"Wavelength, nm",Intensity
136.44237175216523,4.571023153213864e-23
136.53333333333333,6.388716642371765e-23
136.62441627751835,8.993296928571473e-23
136.71562082777035,1.2766301682980169e-22
136.80694722778892,1.8292722138575636e-22
136.89839572192514,2.6461754469714105e-22
136.98996655518394,3.8738458222739194e-22
137.08165997322624,5.740879362562497e-22
137.17347622237108,8.937287005772399e-22
137.26541554959786,1.6639777554078574e-21
137.35747820254863,6.735859426316783e-21
137.4496644295302,3.212397997378484e-20
137.54197447951645,2.6557316750074354e-19
137.63440860215053,1.1912737017362222e-18
137.72696704774717,4.425963665736559e-18
137.81965006729476,1.4536042120733068e-17
137.9124579124579,4.4351557565795966e-17
138.0053908355795,1.366962710119025e-16
138.09844908968307,3.0464298483167085e-16
138.19163292847506,6.728511833259146e-16
138.28494260634707,1.5130382522252012e-15
138.37837837837836,2.8184324201528973e-15
138.47194050033806,6.0295548073611e-15
138.5656292286874,9.469956336189887e-15
138.65944482058225,1.8270888835396266e-14
138.75338753387533,2.696411991254067e-14
138.84745762711862,4.477140028304508e-14
138.94165535956583,7.121342122505691e-14
139.03598099117448,1.1272858010756881e-13
139.1304347826087,1.6944162168492002e-13
139.22501699524133,2.256466274977845e-13
139.31972789115645,3.454920064939783e-13
139.4145677331518,5.035766535153601e-13
139.50953678474113,6.559198297537796e-13
139.60463531015677,9.175910204449986e-13
139.69986357435198,1.1376700736187287e-12
139.79522184300342,1.640597084024876e-12
139.89071038251367,1.9807222415706977e-12
139.98632946001365,2.7316147453089334e-12
140.08207934336525,3.367529646531559e-12
140.17796030116358,4.430491432834747e-12
140.27397260273972,5.33682375279701e-12
140.37011651816314,6.632731687331826e-12
140.46639231824417,8.189925005573543e-12
140.56280027453673,1.0449755309639765e-11
140.65934065934067,1.169818598076218e-11
140.75601374570448,1.4880362924976487e-11
140.85281980742778,1.6704630900083286e-11
140.949759119064,2.1206476395305884e-11
141.04683195592284,2.3957490749909147e-11
141.14403859407307,2.8505249048607864e-11
141.24137931034483,3.3967026488009015e-11
141.33885438233264,3.823478716216085e-11
141.4364640883978,4.4347476405368924e-11
141.53420870767104,5.0335865840495644e-11
141.6320885200553,5.89520571330319e-11
141.73010380622836,6.6923619465869e-11
141.8282548476454,7.454909063138965e-11
141.92654192654192,8.50032342936367e-11
142.0249653259362,9.389650954343409e-11
142.1235253296322,1.081765965053725e-10
142.22222222222223,1.2014172210044517e-10
142.32105628908963,1.3334197304633206e-10
142.42002781641168,1.496169167266085e-10
142.51913709116212,1.6246874236914302e-10
142.6183844011142,1.80234659765943e-10
142.7177700348432,2.0321192002797872e-10
142.81729428172943,2.2031385623452743e-10
142.91695743196092,2.404769330154835e-10
143.0167597765363,2.5744132268429474e-10
143.11670160726763,2.9145740120250916e-10
143.21678321678323,3.143591524920767e-10
143.31700489853043,3.437143273985931e-10
143.4173669467787,3.676311499097774e-10
143.5178696566223,3.998383658333725e-10
143.61851332398317,4.450284646243903e-10
143.71929824561403,4.711255031095847e-10
143.8202247191011,5.088562693297317e-10
143.92129304286718,5.477802333583855e-10
144.0225035161744,5.92467889040974e-10
144.12385643912737,6.428733791194017e-10
144.22535211267606,6.7799838205048e-10
144.32699083861874,7.406070716712633e-10
144.42877291960508,7.923535107168038e-10
144.530698659139,8.51430941508873e-10
144.6327683615819,9.10946115674484e-10
144.73498233215545,9.718133244918276e-10
144.83734087694484,1.0544410916743488e-09
144.9398443029016,1.1088086761434186e-09
145.04249291784703,1.1925322401160626e-09
145.14528703047483,1.2757281767890688e-09
145.24822695035462,1.3600169890430708e-09
145.35131298793468,1.4556623756286215e-09
145.45454545454544,1.5326107302293583e-09
145.55792466240226,1.6541649384268694e-09
145.66145092460883,1.758641156015747e-09
145.76512455516016,1.884655652036182e-09
145.86894586894587,1.9733596945008456e-09
145.9729151817534,2.1423174085840822e-09
146.07703281027102,2.288701257954448e-09
146.18129907209135,2.415713743564755e-09
146.28571428571428,2.6231866312858953e-09
146.39027877055037,2.843921290306647e-09
146.49499284692416,3.0652854242162245e-09
146.59985683607732,3.2772746356353747e-09
146.7048710601719,3.704633238773857e-09
146.8100358422939,3.940457759141765e-09
146.91535150645623,3.934741672170699e-09
147.0208183776023,4.677491924765603e-09
147.1264367816092,5.708785246571313e-09
147.23220704529115,5.261891688209793e-09
147.33812949640287,5.331826018891049e-09
147.4442044636429,6.358947431903378e-09
147.55043227665706,6.1449068490420106e-09
147.6568132660418,5.599351471174065e-09
147.76334776334778,7.221869629823984e-09
147.87003610108303,8.998676152468208e-09
147.97687861271675,5.251125502683356e-09
148.08387563268258,6.533154843209824e-09
148.19102749638205,2.196440564529673e-08
148.29833454018825,2.725398867629491e-08
148.40579710144928,1.7237980628059702e-08
148.51341551849166,2.2015338337841415e-08
148.6211901306241,3.582607699589761e-08
148.72912127814087,2.5027514920735615e-08
148.8372093023256,6.975152011886192e-09
148.94545454545454,1.1021565428217222e-08
149.0538573508006,1.3670127978145207e-08
149.16241806263656,3.428725169458503e-08
149.27113702623907,7.509246901558768e-08
149.38001458789202,5.270210354473956e-08
149.4890510948905,8.862346590732852e-09
149.59824689554418,1.780159850923135e-08
149.70760233918128,1.6001392923996245e-08
149.81711777615214,9.360398062545168e-09
149.9267935578331,3.7594523023090664e-08
150.03663003663004,4.227204505521493e-08
150.1466275659824,2.3122397033902263e-08
150.25678650036684,1.6538211080586516e-08
150.36710719530103,9.352347500859927e-09
150.47759000734754,1.715466455201432e-08
