"Omega, /s",Intensity
1269257403753035.8,2.565653327274686e-27
1278454921171536.0,7.587641579155395e-28
1287652438590036.2,3.223234813098127e-27
1296849956008536.8,3.9352246715713486e-27
1306047473427037.0,1.2446901120383864e-27
1315244990845537.2,6.099515613748926e-27
1324442508264037.5,5.780554985548141e-27
1333640025682537.8,2.2982032899519867e-27
1342837543101038.0,1.0986393233787228e-26
1352035060519538.2,8.073912768348894e-27
1361232577938038.5,4.515649773527331e-27
1370430095356538.8,1.9045622099532276e-26
1379627612775039.0,1.0840505016774923e-26
1388825130193539.2,9.194801602145359e-27
1398022647612039.5,3.1938476318253234e-26
1407220165030539.8,1.394491297767536e-26
1416417682449040.0,1.8638992264271824e-26
1425615199867540.2,5.180907136321148e-26
1434812717286040.5,1.726983493522586e-26
1444010234704540.8,3.7033841175092864e-26
1453207752123041.0,8.149397526481482e-26
1462405269541541.2,2.082889757956665e-26
1471602786960041.5,7.196261658120647e-26
1480800304378541.8,1.2459746959457361e-25
1489997821797042.0,2.5584868008775158e-26
1499195339215542.2,1.3629313725180258e-25
1508392856634042.5,1.8450917715216063e-25
1517590374052542.8,3.495469585163313e-26
1526787891471043.0,2.5172678062013596e-25
1535985408889543.5,2.6396660926146064e-25
1545182926308043.8,5.88812745821621e-26
1554380443726544.0,4.523808594814228e-25
1563577961145044.2,3.617171595120776e-25
1572775478563544.5,1.2153473594012687e-25
1581972995982044.8,7.894846427932075e-25
1591170513400545.0,4.7030000238964185e-25
1600368030819045.2,2.7598664859501665e-25
1609565548237545.5,1.3331786383206773e-24
1618763065656045.8,5.73998743687642e-25
1627960583074546.0,6.291390749209382e-25
1637158100493046.2,2.1670795707745753e-24
1646355617911546.5,6.54289297163211e-25
1655553135330046.8,1.3797630665577115e-24
1664750652748547.0,3.371249038087953e-24
1673948170167047.2,7.088792080048144e-25
1683145687585547.5,2.86054440911858e-24
1692343205004047.8,4.989384871068732e-24
1701540722422548.0,8.128585161805045e-25
1710738239841048.2,5.588261249858823e-24
1719935757259548.5,6.969991426252464e-24
1729133274678048.8,1.2280759264044425e-24
1738330792096549.0,1.0277755669416643e-23
1747528309515049.2,9.115330299627599e-24
1756725826933549.5,2.600720322835061e-24
1765923344352050.0,1.7794700245114295e-23
1775120861770550.2,1.1067027413188348e-23
1784318379189050.5,6.233356126573506e-24
1793515896607550.8,2.8991925382215036e-23
1802713414026051.0,1.2407181533178673e-23
1811910931444551.2,1.4423005221964402e-23
1821108448863051.5,4.439650910699226e-23
1830305966281551.8,1.2992869773977352e-23
1839503483700052.0,3.0750422605642653e-23
1848701001118552.2,6.378741520400611e-23
1857898518537052.5,1.3640813422319566e-23
1867096035955552.8,6.017561810269799e-23
1876293553374053.0,8.572553800416964e-23
1885491070792553.2,1.7303670618635014e-23
1894688588211053.5,1.0874160801713388e-22
1903886105629553.8,1.073560130517885e-22
1913083623048054.0,3.073913012571057e-23
1922281140466554.2,1.8279946830563721e-22
1931478657885054.5,1.2446070769665104e-22
1940676175303554.8,6.637056470651746e-23
1949873692722055.0,2.873884224791768e-22
1959071210140555.2,1.3253584946028814e-22
1968268727559055.5,1.4278325083398863e-22
1977466244977555.8,4.237698896899331e-22
1986663762396056.0,1.3148066512935377e-22
1995861279814556.2,2.827264261574293e-22
2005058797233056.8,5.936135823637452e-22
2014256314651557.0,1.3755608739966886e-22
2023453832070057.2,5.159369492037889e-22
2032651349488557.5,8.186531908654986e-22
2041848866907057.8,2.1409863507260235e-22
2051046384325558.0,8.895349398760808e-22
2060243901744058.2,1.0651772293736305e-21
2069441419162558.5,5.218604499514272e-22
2078638936581058.8,1.3995980899541282e-21
2087836453999559.0,1.0028642142372535e-21
2097033971418059.2,1.1643379646370852e-21
2106231488836559.5,1.716883063267856e-21
2115429006255059.8,6.732970216358532e-22
2124626523673560.0,1.855007076958495e-21
2133824041092060.2,2.802377580874011e-21
2143021558510560.5,1.62632575657489e-21
2152219075929060.8,8.968973933914147e-21
2161416593347561.0,1.530130175300354e-20
2170614110766061.2,2.1817040680786812e-22
2179811628184561.5,2.5057044817460288e-20
2189009145603061.8,7.645512652529532e-20
2198206663021562.0,3.2402862673164104e-20
2207404180440062.2,1.3451070024296915e-20
2216601697858562.5,1.270202234913452e-19
2225799215277062.8,2.1855519296987827e-19
2234996732695563.0,9.639274220576812e-20
2244194250114063.5,1.2058262294213234e-19
2253391767532563.5,5.46317475129944e-19
2262589284951064.0,1.1691724030244685e-18
2271786802369564.0,1.485252899719528e-18
2280984319788064.5,5.547138323919029e-19
2290181837206564.5,2.0942343688499415e-19
2299379354625065.0,3.140166166342822e-18
2308576872043565.0,9.597840596492279e-18
2317774389462065.5,1.2055397211508641e-18
2326971906880565.5,1.9293567767732144e-18
2336169424299066.0,1.3637235717033972e-18
2345366941717566.0,1.2945944045983015e-17
2354564459136066.5,6.897661281815845e-18
2363761976554567.0,7.016934067598817e-19
2372959493973067.0,7.270831345187963e-18
2382157011391567.5,3.3278817846506096e-18
2391354528810067.5,5.647251007442297e-18
2400552046228568.0,5.1212340304721026e-18
2409749563647068.0,4.588421067132527e-18
2418947081065568.5,2.0657084347410866e-18
2428144598484068.5,1.1503980200008222e-18
2437342115902569.0,7.663887107952356e-19
2446539633321069.0,1.1573694853043492e-19
2455737150739569.5,1.1589834359730053e-18
2464934668158069.5,1.4677021588509172e-18
2474132185576570.0,2.1771292816296634e-19
2483329702995070.0,6.189738689277777e-21
2492527220413570.5,5.911592794345829e-20
2501724737832070.5,3.0401269922922916e-19
2510922255250571.0,1.2108447067042496e-19
2520119772669071.0,4.574178124360259e-21
2529317290087571.5,1.8019053593757218e-20
2538514807506071.5,3.213332407420375e-20
2547712324924572.0,4.588943435933007e-20
2556909842343072.0,5.2692011596474684e-21
2566107359761572.5,3.837463189555655e-21
2575304877180072.5,1.3513337289875454e-20
2584502394598573.0,3.848775991233594e-21
2593699912017073.5,1.45264987549623e-21
2602897429435573.5,1.3438125934014043e-21
2612094946854074.0,1.5415099027304879e-21
2621292464272574.0,1.8071689776405788e-21
2630489981691074.5,9.813934663871709e-23
2639687499109574.5,1.0996252621133683e-22
2648885016528075.0,1.1052204454426443e-21
2658082533946575.0,2.6283101045843424e-22
2667280051365075.5,1.3037147015529657e-23
2676477568783575.5,4.970729523375642e-22
2685675086202076.0,2.8708267987617424e-22
2694872603620576.0,1.3792924397052217e-22
2704070121039076.5,2.722847913302848e-22
2713267638457576.5,1.5446150187919386e-22
2722465155876077.0,1.738231900530718e-22
2731662673294577.0,2.4965389382485706e-22
2740860190713077.5,5.838918373295619e-23
2750057708131577.5,1.3963118424881012e-22
2759255225550078.0,1.9452636400020982e-22
2768452742968578.0,3.82245479436695e-23
2777650260387078.5,1.190662635523362e-22
2786847777805578.5,1.1624255252952457e-22
2796045295224079.0,3.2743221789692116e-23
2805242812642579.0,1.0318768209439863e-22
2814440330061079.5,6.245856793549987e-23
2823637847479579.5,2.811140487292776e-23
2832835364898080.0,7.964835350040366e-23
2842032882316580.5,3.300516935139275e-23
2851230399735080.5,2.6324144367600362e-23
2860427917153581.0,5.486209898392032e-23
2869625434572081.0,1.693445465960785e-23
2878822951990581.5,2.470351473323312e-23
2888020469409081.5,3.4960096496314506e-23
2897217986827582.0,8.800834938103353e-24
2906415504246082.0,2.1323596320089957e-23
2915613021664582.5,2.082328361728258e-23
2924810539083082.5,5.4500363115221725e-24
2934008056501583.0,1.680931029045649e-23
2943205573920083.0,1.148590151312469e-23
2952403091338583.5,4.318871216388928e-24
2961600608757083.5,1.2234732603258891e-23
2970798126175584.0,5.8604865990475355e-24
2979995643594084.0,3.838996145526776e-24
2989193161012584.5,8.247822364857771e-24
2998390678431084.5,2.836277044525947e-24
3007588195849585.0,3.3719612542175655e-24
3016785713268085.0,5.1445874497841244e-24
3025983230686585.5,1.3945545925604345e-24
3035180748105085.5,2.7773285206545638e-24
3044378265523586.0,2.9690669232207387e-24
3053575782942086.0,7.867375767766597e-25
3062773300360586.5,2.1129712857461973e-24
3071970817779087.0,1.5885988203946798e-24
3081168335197587.0,5.4884879917060345e-25
3090365852616087.5,1.4825224765051514e-24
3099563370034587.5,7.94028303485224e-25
3108760887453088.0,4.403537212291937e-25
3117958404871588.0,9.62685630075632e-25
3127155922290088.5,3.778247986659446e-25
3136353439708588.5,3.593482789922382e-25
3145550957127089.0,5.803915800959553e-25
3154748474545589.0,1.7998923944422252e-25
3163945991964089.5,2.7924074836031928e-25
3173143509382589.5,3.2596646933362083e-25
3182341026801090.0,9.368572634749269e-26
3191538544219590.0,2.0228349033144045e-25
3200736061638090.5,1.7184865481507848e-25
3209933579056590.5,5.730744029853239e-26
3219131096475091.0,1.3645802788099892e-25
3228328613893591.0,8.571829827512166e-26
3237526131312091.5,4.0110697071647816e-26
3246723648730591.5,8.593771144109684e-26
3255921166149092.0,4.116858969171139e-26
3265118683567592.0,2.9540667172026284e-26
3274316200986092.5,5.0923533072918214e-26
3283513718404592.5,1.9621561568641653e-26
3292711235823093.0,2.1448407783822982e-26
3301908753241593.5,2.857924448895519e-26
3311106270660093.5,9.690895939308139e-27
3320303788078594.0,1.484426732541908e-26
3329501305497094.0,1.5423100761400896e-26
3338698822915594.5,5.269987329883329e-27
3347896340334094.5,9.884684020336187e-27
3357093857752595.0,7.968774824058471e-27
3366291375171095.0,3.240616719521679e-27
3375488892589595.5,6.290608058740496e-27
3384686410008095.5,3.9969078671170764e-27
3393883927426596.0,2.1181060063482194e-27
3403081444845096.0,3.854079140054606e-27
3412278962263596.5,2.0061317565085897e-27
3421476479682096.5,1.4500054285699237e-27
3430673997100597.0,2.2707304917840707e-27
3439871514519097.0,1.027147953311283e-27
3449069031937597.5,1.0211165613045322e-27
3458266549356097.5,1.2923827363611606e-27
3467464066774598.0,5.5868168639952345e-28
3476661584193098.0,7.003024409743964e-28
3485859101611598.5,7.4110893267178185e-28
3495056619030098.5,3.226199141146033e-28
3504254136448599.0,4.798989633550119e-28
3513451653867099.0,4.0644186917858405e-28
3522649171285599.5,2.078958081734017e-28
3531846688704100.0,3.095814123852017e-28
3541044206122600.0,2.326836691937478e-28
3550241723541100.5,1.419660833994954e-28
3559439240959600.5,2.005564490582616e-28
3568636758378101.0,1.4340539365496961e-28
3577834275796601.0,9.921196692151e-29
3587031793215101.5,1.3182512145754494e-28
3596229310633601.5,8.431647550333882e-29
3605426828052102.0,7.706010957565189e-29
3614624345470602.0,8.564380011170506e-29
3623821862889102.5,5.137576848309388e-29
3633019380307602.5,5.434492984428253e-29
3642216897726103.0,5.08516397809362e-29
3651414415144603.0,3.927784663568306e-29
3660611932563103.5,3.350597444864697e-29
3669809449981603.5,3.536366822408859e-29
3679006967400104.0,2.3170877561254164e-29
3688204484818604.0,2.3189277911254118e-29
3697402002237104.5,2.1648468004772073e-29
3706599519655604.5,1.5404476629754091e-29
3715797037074105.0,1.494680445351557e-29
3724994554492605.0,1.631786168877856e-29
3734192071911105.5,1.0357068586749337e-29
3743389589329605.5,1.0449883500098999e-29
3752587106748106.0,1.1695672945082495e-29
3761784624166606.0,7.566930657635426e-30
3770982141585106.5,8.194854499215012e-30
3780179659003607.0,6.432722715044455e-30
3789377176422107.0,5.04433039609041e-30
3798574693840607.5,4.73142493744642e-30
3807772211259107.5,5.1322177735996634e-30
3816969728677608.0,3.295120953785095e-30
3826167246096108.0,3.910252487117032e-30
3835364763514608.5,2.5148606921945215e-30
3844562280933108.5,2.5797288659871898e-30
3853759798351609.0,2.734844368061963e-30
3862957315770109.0,1.3316049585818562e-30
3872154833188609.5,1.684932137912964e-30
3881352350607109.5,1.5566910459954218e-30
3890549868025610.0,7.975435218803622e-31
3899747385444110.0,1.0337055928146411e-30
3908944902862610.5,5.612387283808353e-31
3918142420281110.5,8.07819726864668e-31
3927339937699611.0,3.1730524737377788e-31
3936537455118111.0,6.699007042310625e-31
3945734972536611.5,6.477095407979021e-31
3954932489955111.5,4.918144574964353e-31
3964130007373612.0,4.700274153707496e-31
3973327524792112.0,7.049585978167827e-32
3982525042210612.5,6.01496103647505e-31
3991722559629112.5,1.1501118593637687e-31
4000920077047613.0,1.610935977866572e-31
4010117594466113.5,8.806553671552725e-32
4019315111884613.5,1.3729944092948357e-31
4028512629303114.0,9.499492285129604e-32
4037710146721614.0,1.132500445518133e-31
4046907664140114.5,4.009390356080423e-32
4056105181558614.5,2.655524419538169e-32
4065302698977115.0,3.3632248647309177e-31
4074500216395615.0,6.036589871754997e-32
4083697733814115.5,7.681802446135499e-32
4092895251232615.5,8.170344222012343e-32
4102092768651116.0,6.308469331638616e-32
4111290286069616.0,6.143419722139161e-32
4120487803488116.5,6.383868632679296e-32
4129685320906616.5,5.255681345541774e-32
4138882838325117.0,3.696267233113433e-32
4148080355743617.0,4.529934815955924e-32
4157277873162117.5,2.590448800651844e-32
4166475390580617.5,2.7753241879629233e-33
4175672907999118.0,1.147357101885699e-32
4184870425417618.0,7.918913028511709e-32
4194067942836118.5,2.3736025406964593e-32
4203265460254618.5,3.722874395218736e-33
4212462977673119.0,2.7665239016503377e-32
4221660495091619.0,8.737805192772077e-32
4230858012510119.5,2.9994503387563844e-32
4240055529928620.0,5.643093735242128e-33
4249253047347120.0,4.4474311806655976e-32
4258450564765620.5,4.899086003438486e-33
4267648082184120.5,4.6148716726053585e-33
4276845599602621.0,3.2044107531410755e-32
4286043117021121.0,4.107994466063226e-32
4295240634439621.5,1.154930655644809e-32
4304438151858121.5,9.629914738181996e-32
4313635669276622.0,6.371402117263437e-32
4322833186695122.0,4.541725726402797e-32
4332030704113622.5,1.6596728178619792e-32
4341228221532122.5,4.292630356530091e-32
4350425738950623.0,2.1978065752525573e-32
4359623256369123.0,6.354040902120508e-33
4368820773787623.5,2.178033922879826e-32
4378018291206123.5,2.695480106807397e-32
4387215808624624.0,4.348452232139751e-33
4396413326043124.0,3.4920570722545697e-32
4405610843461624.5,4.063917252114285e-33
4414808360880124.5,4.0508445012207283e-32
4424005878298625.0,3.3771324950104864e-32
4433203395717125.0,2.1915366002276776e-32
4442400913135625.5,3.0837917363348324e-32
4451598430554125.5,4.096929811385081e-33
4460795947972626.0,2.4297829819848018e-32
4469993465391126.0,6.536382779784884e-33
4479190982809626.5,1.7452145919013425e-32
4488388500228127.0,6.129693477461537e-32
4497586017646627.0,5.853190478956882e-32
4506783535065127.0,3.4536530824886706e-33
4515981052483628.0,2.612318260439642e-32
4525178569902128.0,8.154960196584311e-32
4534376087320628.0,3.5416153866907005e-32
4543573604739128.0,3.428898308049022e-32
4552771122157629.0,2.51227711689683e-33
4561968639576129.0,6.08968918271804e-32
4571166156994629.0,4.809811311427258e-32
4580363674413129.0,2.9063148076820624e-32
4589561191831630.0,1.0013850146010232e-31
4598758709250130.0,2.2471461818029474e-32
4607956226668630.0,5.766316880320348e-32
4617153744087130.0,6.049969009769511e-32
4626351261505631.0,2.945110230124327e-32
4635548778924131.0,6.604842722016929e-32
4644746296342631.0,2.893268819380493e-32
4653943813761131.0,1.5166465815239619e-33
4663141331179632.0,1.43889712957654e-33
4672338848598132.0,1.0550833824632067e-32
4681536366016632.0,5.455451517909189e-34
4690733883435132.0,2.915635004256296e-32
4699931400853633.0,2.0305107690483325e-32
4709128918272133.0,1.065964571039734e-31
4718326435690633.0,6.704004789540463e-33
4727523953109134.0,5.706975461241098e-34
4736721470527634.0,5.97983381523161e-32
4745918987946134.0,8.953547161986873e-32
4755116505364634.0,1.3360755121778061e-32
4764314022783135.0,1.0489240417604235e-31
4773511540201635.0,1.366030810628851e-31
4782709057620135.0,7.252305569146161e-32
4791906575038635.0,6.331741435765729e-32
4801104092457136.0,1.576442520468531e-33
4810301609875636.0,2.0139261998762427e-32
4819499127294136.0,1.09644356285092e-32
4828696644712636.0,5.091747181407262e-33
4837894162131137.0,7.531837505737896e-34
4847091679549637.0,7.607898249472108e-33
4856289196968137.0,7.332999000502883e-32
4865486714386637.0,2.5908038965460346e-32
4874684231805138.0,4.024495166356215e-32
4883881749223638.0,5.180037442569963e-32
4893079266642138.0,1.126522598083294e-32
4902276784060638.0,1.7914107104159932e-32
4911474301479139.0,5.716671445825338e-33
4920671818897639.0,6.842976608990622e-32
4929869336316139.0,1.0397638882576617e-32
4939066853734639.0,5.886552482016631e-32
4948264371153140.0,6.028129691790697e-32
4957461888571640.0,4.7919845545444944e-32
4966659405990140.0,1.2162772103381423e-31
4975856923408641.0,4.0957564084142096e-32
4985054440827141.0,6.209188731722417e-32
4994251958245641.0,2.602934483931105e-32
5003449475664141.0,9.466081409986078e-32
5012646993082642.0,3.0613562415537325e-32
5021844510501142.0,1.456397217124956e-32
5031042027919642.0,1.8146395144524782e-32
5040239545338142.0,3.236195841667157e-32
5049437062756643.0,1.7939332517177795e-32
5058634580175143.0,3.2070472962537e-33
5067832097593643.0,4.9778120195184e-32
5077029615012143.0,1.5281559366539876e-32
5086227132430644.0,5.334331354572273e-33
5095424649849144.0,3.779441913993682e-32
5104622167267644.0,4.181133676810896e-32
5113819684686144.0,2.95208840958528e-33
5123017202104645.0,1.2092985206057356e-32
5132214719523145.0,2.566558582358519e-33
5141412236941645.0,6.378759638078814e-33
5150609754360145.0,2.261594007286725e-32
5159807271778646.0,3.797849437696112e-32
5169004789197146.0,6.673560717440536e-32
5178202306615646.0,6.30050143360189e-33
5187399824034147.0,8.89905934508598e-33
5196597341452647.0,3.4434925101059027e-34
5205794858871147.0,5.781909248835043e-33
5214992376289647.0,3.5792867727890604e-32
5224189893708148.0,2.799296198108237e-32
5233387411126648.0,1.247975997126074e-32
5242584928545148.0,3.045648334989449e-32
5251782445963648.0,9.660955159990034e-33
5260979963382149.0,9.715582146769398e-33
5270177480800649.0,1.25549073656371e-32
5279374998219149.0,4.9024253818228625e-32
5288572515637649.0,1.1010885164296056e-32
5297770033056150.0,7.590280873473477e-32
5306967550474650.0,3.511305397374399e-32
5316165067893150.0,8.966097387692782e-32
5325362585311650.0,7.451468429899666e-33
5334560102730151.0,2.2420637654717157e-32
5343757620148651.0,7.78839851031568e-34
5352955137567151.0,2.548304739038346e-32
5362152654985651.0,8.477896223306633e-33
5371350172404152.0,1.503507537566219e-32
5380547689822652.0,2.0992937402841007e-32
5389745207241152.0,1.151844342623455e-32
5398942724659652.0,2.8227554673942417e-32
5408140242078153.0,2.0927858896125811e-32
5417337759496653.0,2.4972341844907223e-32
5426535276915153.0,2.8861423982071633e-32
5435732794333654.0,6.322256932889289e-33
5444930311752154.0,8.201263828913557e-32
5454127829170654.0,1.408918537324837e-31
5463325346589154.0,6.450206338496333e-32
5472522864007655.0,1.7245480251368182e-31
5481720381426155.0,3.337888242416341e-32
5490917898844655.0,5.248290686824113e-32
5500115416263155.0,2.199416820015897e-34
5509312933681656.0,1.160821106257846e-32
5518510451100156.0,6.405647706974453e-32
5527707968518656.0,4.164332469434624e-32
5536905485937156.0,3.015837924027646e-32
5546103003355657.0,1.5162294628617816e-31
5555300520774157.0,1.2486045758095297e-31
5564498038192657.0,3.264677350890737e-32
5573695555611157.0,3.392473956276322e-33
5582893073029658.0,1.4311799474757849e-32
5592090590448158.0,1.0196326014290554e-32
5601288107866658.0,1.2221201849061713e-32
5610485625285158.0,2.0945703265965313e-33
5619683142703659.0,3.583420636820446e-32
5628880660122159.0,2.575673165055334e-33
5638078177540659.0,7.62550568759359e-32
5647275694959159.0,8.734810895650793e-33
5656473212377660.0,1.0962469330886783e-31
5665670729796160.0,1.674000034929738e-32
5674868247214660.0,1.4282048143040877e-32
5684065764633161.0,1.8663796813648514e-32
5693263282051661.0,1.4432316123057911e-31
5702460799470161.0,7.234731144084046e-32
5711658316888661.0,2.172018292891452e-31
5720855834307162.0,3.496007245181594e-32
5730053351725662.0,9.028301364351046e-32
5739250869144162.0,6.958142718382952e-32
5748448386562662.0,3.0736048458332186e-32
5757645903981163.0,1.289711236582033e-31
5766843421399663.0,6.516602615050932e-34
5776040938818163.0,5.995602916938263e-32
5785238456236663.0,7.71243067312518e-32
5794435973655164.0,5.43540638207271e-32
5803633491073664.0,1.8563192831051303e-31
5812831008492164.0,5.254755019753513e-32
5822028525910664.0,9.231474734002889e-32
5831226043329165.0,4.034821316119059e-32
5840423560747665.0,1.2792439002312228e-31
5849621078166165.0,2.018100934430788e-31
5858818595584665.0,1.6503320661163744e-31
5868016113003166.0,2.415582784159336e-31
5877213630421666.0,2.2386972563242685e-31
5886411147840166.0,1.144164311105589e-31
5895608665258667.0,2.527511844123724e-31
5904806182677167.0,3.206256928910261e-32
5914003700095667.0,2.0057498703066775e-31
5923201217514167.0,1.4220228564862006e-31
5932398734932668.0,6.248283510238059e-32
5941596252351168.0,3.7030395048400857e-31
5950793769769668.0,8.490843913978886e-32
5959991287188168.0,4.170840139022846e-31
5969188804606669.0,3.6866900075571898e-31
5978386322025169.0,4.706558365327358e-31
5987583839443669.0,4.129659465258585e-31
5996781356862169.0,5.592439122412794e-31
6005978874280670.0,4.232943624670153e-31
6015176391699170.0,4.014596885066296e-31
6024373909117670.0,8.354550282653678e-31
6033571426536170.0,9.188127602352042e-31
6042768943954671.0,1.2263768896215517e-30
6051966461373171.0,1.1163507507995945e-30
6061163978791671.0,8.143063271768457e-31
6070361496210171.0,8.687665655876497e-31
6079559013628672.0,1.4274299102210174e-30
6088756531047172.0,9.920828957439076e-31
6097954048465672.0,2.3118801351653574e-30
6107151565884172.0,2.474459506312382e-30
6116349083302673.0,2.0430308514425583e-30
6125546600721173.0,2.4398928088056737e-30
6134744118139673.0,2.38437075281394e-30
6143941635558174.0,3.0407886569047338e-30
6153139152976674.0,3.091398002422017e-30
6162336670395174.0,4.366528287362841e-30
6171534187813674.0,3.1522390476513636e-30
6180731705232175.0,7.301164920993385e-30
6189929222650675.0,5.882177929703129e-30
6199126740069175.0,6.900785455154486e-30
6208324257487675.0,8.618837111460172e-30
6217521774906176.0,7.864791129746729e-30
6226719292324676.0,9.927297006947043e-30
6235916809743176.0,1.157380390050287e-29
6245114327161676.0,1.177958714485653e-29
6254311844580177.0,1.4959725300253872e-29
6263509361998677.0,1.657931912867266e-29
6272706879417177.0,1.809164562864735e-29
6281904396835677.0,2.3490409696594442e-29
6291101914254178.0,2.1081899311924787e-29
6300299431672678.0,2.3593357346386407e-29
6309496949091178.0,3.544743223948075e-29
6318694466509678.0,3.0618791754466334e-29
6327891983928179.0,3.1080402010861696e-29
6337089501346679.0,4.576171203021219e-29
6346287018765179.0,5.118862786481845e-29
6355484536183679.0,4.808999240078695e-29
6364682053602180.0,5.0344892556659194e-29
6373879571020680.0,8.022919307561255e-29
6383077088439180.0,8.950554345765147e-29
6392274605857681.0,4.990209367460105e-29
6401472123276181.0,9.878648939555378e-29
6410669640694681.0,1.7338887748010408e-28
6419867158113181.0,1.054812267488974e-28
6429064675531682.0,6.430522644241674e-29
6438262192950182.0,2.620429771870672e-28
6447459710368682.0,3.086956760807676e-28
6456657227787182.0,9.31513354256472e-29
6465854745205683.0,1.8162074881154708e-28
6475052262624183.0,6.2053387788441115e-28
6484249780042683.0,4.953652532702838e-28
6493447297461183.0,3.323876997351865e-30
6502644814879684.0,7.454666701495263e-28
6511842332298184.0,1.4301692146361515e-27
6521039849716684.0,3.699621202425857e-28
6530237367135184.0,9.743596336984948e-28
6539434884553685.0,3.32543710538214e-27
6548632401972185.0,1.822554716639516e-27
6557829919390685.0,1.3577608578489414e-27
