"Omega, /s",Intensity
6548632401972185.0,4.0850587168808925e-27
6557829919390685.0,9.313988440804734e-27
6567027436809185.0,6.928343243125688e-27
6576224954227686.0,8.282807016374478e-27
6585422471646186.0,8.159678418900632e-27
6594619989064686.0,1.2661994875828708e-26
6603817506483187.0,4.251839867157655e-27
6613015023901687.0,2.805760650148203e-26
6622212541320187.0,5.907900276611962e-27
6631410058738687.0,3.643904316682624e-26
6640607576157188.0,8.170853908907102e-27
6649805093575688.0,4.8650681158828474e-26
6659002610994188.0,9.482915548589672e-28
6668200128412688.0,9.401196782911393e-26
6677397645831189.0,1.5538339821605967e-27
6686595163249689.0,1.2533370090694971e-25
6695792680668189.0,1.0148951002446917e-27
6704990198086689.0,1.3925273025537886e-25
6714187715505190.0,1.9563707702421247e-26
6723385232923690.0,1.5399641793755744e-25
6732582750342190.0,6.19467918915279e-26
6741780267760690.0,1.5759980651863674e-25
6750977785179191.0,9.527172888880344e-26
6760175302597691.0,9.116563926944069e-26
6769372820016191.0,3.719769834857416e-25
6778570337434691.0,9.489988528281946e-26
6787767854853192.0,6.224657568560948e-25
6796965372271692.0,1.5010043431299792e-25
6806162889690192.0,8.577562097795833e-25
6815360407108692.0,8.375064193684444e-25
6824557924527193.0,2.351555443043692e-24
6833755441945693.0,2.7644671160306564e-24
6842952959364193.0,3.0754817083092027e-24
6852150476782694.0,3.254125232260731e-24
6861347994201194.0,6.197760077708301e-24
6870545511619694.0,1.064790706584369e-23
6879743029038194.0,1.6106041899379727e-23
6888940546456695.0,1.899453611130503e-23
6898138063875195.0,1.475734262450766e-23
6907335581293695.0,1.7036705800640167e-23
6916533098712195.0,2.5918534764954063e-23
6925730616130696.0,4.1847858144760595e-23
6934928133549196.0,4.010675815017168e-23
6944125650967696.0,4.5959175013465164e-23
6953323168386196.0,1.3121674454325271e-23
6962520685804697.0,2.0494730361659656e-23
6971718203223197.0,2.693908169618518e-23
6980915720641697.0,4.5574549098939164e-23
6990113238060197.0,2.7447573701547466e-23
6999310755478698.0,2.5182777806511006e-23
7008508272897198.0,2.85437383120979e-25
7017705790315698.0,3.584056470420556e-23
7026903307734198.0,3.774720410553783e-23
7036100825152699.0,5.303731718160524e-23
7045298342571199.0,9.582383423183622e-23
7054495859989699.0,3.584637770010213e-23
7063693377408200.0,1.8243804491296608e-24
7072890894826700.0,5.056699728296158e-23
7082088412245200.0,1.3905727091005977e-23
7091285929663700.0,5.103100774217207e-23
7100483447082201.0,1.155809879526905e-22
7109680964500701.0,4.039899718897991e-23
7118878481919201.0,4.958004845254818e-23
7128075999337701.0,1.7417701074730723e-22
7137273516756202.0,3.3728497923186525e-23
7146471034174702.0,1.6385636807842268e-22
7155668551593202.0,2.9543916824378564e-22
7164866069011702.0,1.6777605895302566e-23
7174063586430203.0,1.6101599693138703e-22
7183261103848703.0,1.7502106757882368e-22
7192458621267203.0,5.846826133231291e-23
7201656138685703.0,4.5468379409714227e-23
7210853656104204.0,1.6043894018317188e-22
7220051173522704.0,8.895661883163895e-24
7229248690941204.0,5.498193185613302e-23
7238446208359704.0,9.140304266771675e-23
7247643725778205.0,5.633073949477272e-23
7256841243196705.0,1.0560584137404144e-23
7266038760615205.0,1.117935453479611e-23
7275236278033705.0,1.8787921668173532e-24
7284433795452206.0,1.5805122783671023e-24
7293631312870706.0,9.033515096369225e-25
7302828830289206.0,2.9199987526738104e-25
7312026347707707.0,1.680036513077209e-25
7321223865126207.0,1.0410998913095178e-24
7330421382544707.0,2.672751597918877e-25
7339618899963207.0,1.4831712967385102e-24
7348816417381708.0,2.4372991208038143e-24
7358013934800208.0,3.4914735791348756e-24
7367211452218708.0,1.1154598699142422e-24
7376408969637208.0,2.1460685213268305e-24
7385606487055709.0,1.5052643010327174e-24
7394804004474209.0,2.108278202376391e-24
7404001521892709.0,1.6722387373429656e-24
7413199039311209.0,1.2272504326663512e-24
7422396556729710.0,4.996878336767009e-25
7431594074148210.0,4.280923717185097e-25
7440791591566710.0,5.38746338813376e-25
7449989108985210.0,4.1100506567582226e-25
7459186626403711.0,3.9690339214738056e-25
7468384143822211.0,1.386073915106054e-25
7477581661240711.0,1.1530366112146989e-25
7486779178659211.0,3.9544459663144527e-26
7495976696077712.0,6.553102089703206e-26
7505174213496212.0,1.8147655134418333e-26
7514371730914712.0,1.767962890793726e-26
7523569248333212.0,1.03272901541918e-27
7532766765751713.0,8.111687356148994e-27
7541964283170213.0,1.9307732993179475e-27
7551161800588713.0,8.043775706187749e-27
7560359318007214.0,4.338708162285789e-27
7569556835425714.0,2.2465079041650292e-27
7578754352844214.0,3.928877515434341e-27
7587951870262714.0,2.246038494328462e-27
7597149387681215.0,9.43295094806703e-28
7606346905099715.0,5.318536294106952e-27
7615544422518215.0,2.795907857030043e-28
7624741939936715.0,3.033702997310839e-27
7633939457355216.0,1.611600886554856e-27
7643136974773716.0,9.842033538101098e-29
7652334492192216.0,1.0641688306787049e-27
7661532009610716.0,7.582936047248636e-28
7670729527029217.0,1.8828303021041222e-31
7679927044447717.0,1.2663928099657287e-27
7689124561866217.0,7.237888309846153e-28
7698322079284717.0,2.352877137701979e-28
7707519596703218.0,1.1773099696494888e-27
7716717114121718.0,1.2816554001433405e-28
7725914631540218.0,3.798292017354699e-28
7735112148958718.0,6.11058885213563e-28
7744309666377219.0,1.3628416574782727e-29
7753507183795719.0,3.873699231036771e-28
7762704701214219.0,3.605611916199895e-28
7771902218632720.0,1.7360681657303307e-29
7781099736051220.0,3.498939718121428e-28
7790297253469720.0,1.292400611097384e-28
7799494770888220.0,5.347114959235805e-29
7808692288306721.0,2.398605286740768e-28
7817889805725221.0,4.0605460980654084e-29
7827087323143721.0,7.843855285743401e-29
7836284840562221.0,1.5307834139425788e-28
7845482357980722.0,1.048049083917622e-29
7854679875399222.0,8.707281970632061e-29
7863877392817722.0,8.74080146867398e-29
7873074910236222.0,6.881353781595408e-30
7882272427654723.0,8.37934959608335e-29
7891469945073223.0,3.957577186220057e-29
7900667462491723.0,1.744408530855389e-29
7909864979910223.0,6.320769528337576e-29
7919062497328724.0,1.2406788923504828e-29
7928260014747224.0,2.3666908393092826e-29
7937457532165724.0,3.842273455534573e-29
7946655049584224.0,4.962897912521661e-30
7955852567002725.0,2.5195792896765757e-29
7965050084421225.0,1.732788218865173e-29
7974247601839725.0,3.502881659083964e-30
7983445119258225.0,2.016287763216912e-29
7992642636676726.0,9.558170460129779e-30
8001840154095226.0,6.711704269394123e-30
8011037671513726.0,1.3787478082893994e-29
8020235188932227.0,4.6872368804203054e-30
8029432706350727.0,7.005901559409981e-30
8038630223769227.0,1.0024608088049373e-29
8047827741187727.0,2.9889305983044455e-30
8057025258606228.0,5.553384468684208e-30
8066222776024728.0,5.862581225077869e-30
8075420293443228.0,1.6841731737590904e-30
8084617810861728.0,6.523679889034858e-30
8093815328280229.0,2.4000768099312162e-30
8103012845698729.0,1.7668323007138244e-30
8112210363117229.0,3.889062427419506e-30
8121407880535729.0,1.5312334267763424e-30
8130605397954230.0,2.3542878315628758e-30
8139802915372730.0,2.3367846874819215e-30
8149000432791230.0,1.0029888779417864e-30
8158197950209730.0,1.7438403273346318e-30
8167395467628231.0,1.896983352583798e-30
8176592985046731.0,4.379960443904185e-31
8185790502465231.0,2.054344647611613e-30
8194988019883731.0,7.21477826304474e-31
8204185537302232.0,5.329889784637185e-31
8213383054720732.0,8.471280805660396e-31
8222580572139232.0,3.53069644800803e-31
8231778089557732.0,2.351464623441233e-31
8240975606976233.0,1.2703080451687616e-30
8250173124394733.0,4.079060751657873e-32
8259370641813233.0,1.0523654346393255e-30
8268568159231734.0,2.4539512827050976e-31
8277765676650234.0,2.7540349984158114e-31
8286963194068734.0,2.7787696931055543e-31
8296160711487234.0,1.621255874572722e-31
8305358228905735.0,9.598966364723625e-32
8314555746324235.0,1.9469583698843997e-31
8323753263742735.0,1.113249382838893e-31
8332950781161235.0,2.4892807799109512e-31
8342148298579736.0,2.629264967594389e-31
8351345815998236.0,4.4092480927732827e-32
8360543333416736.0,4.8481151738390904e-32
8369740850835236.0,4.19879668701276e-31
8378938368253737.0,1.717115961720967e-31
8388135885672237.0,1.36521499070958e-31
8397333403090737.0,8.961648155598569e-32
8406530920509237.0,1.0725942410872074e-31
8415728437927738.0,7.425594209522964e-32
8424925955346238.0,2.8258174953743208e-31
8434123472764738.0,3.642160366896671e-32
8443320990183238.0,2.0538057325000805e-31
8452518507601739.0,4.779650473012767e-32
8461716025020239.0,7.18799533243319e-34
8470913542438739.0,7.346964292319346e-32
8480111059857240.0,1.3898005652844902e-32
8489308577275740.0,1.6171956552388099e-31
8498506094694240.0,8.358414985300334e-32
8507703612112740.0,5.009337660559186e-32
8516901129531241.0,1.6313557152069623e-32
8526098646949741.0,1.288645682659568e-31
8535296164368241.0,6.438285001913072e-34
8544493681786741.0,2.711690330305833e-31
8553691199205242.0,9.445725832252296e-32
8562888716623742.0,7.795299245430474e-32
8572086234042242.0,4.359341241305045e-32
8581283751460742.0,2.9606289177787074e-32
8590481268879243.0,5.947071583621493e-32
8599678786297743.0,8.980238397865766e-32
8608876303716243.0,2.5634303023329562e-33
8618073821134743.0,2.580073450631777e-32
8627271338553244.0,1.7107086285416363e-32
8636468855971744.0,3.6923954305707433e-32
8645666373390244.0,3.281631939304416e-32
8654863890808744.0,3.936735729083062e-32
8664061408227245.0,1.6304390440049301e-31
8673258925645745.0,9.524279054317986e-32
8682456443064245.0,1.589280040959038e-33
8691653960482745.0,3.7650666054352333e-34
8700851477901246.0,7.837052076239752e-32
8710048995319746.0,9.646417376765321e-32
8719246512738246.0,1.49526794403329e-32
8728444030156747.0,6.220052010092889e-32
8737641547575247.0,1.4894078744041695e-32
8746839064993747.0,6.855193164815776e-32
8756036582412247.0,8.050047031833119e-33
8765234099830748.0,7.734026281490969e-33
8774431617249248.0,3.938409379125468e-33
8783629134667748.0,8.487851546700693e-33
8792826652086248.0,2.0804310361222536e-32
8802024169504749.0,5.752188150390845e-33
8811221686923249.0,6.170405330525399e-32
8820419204341749.0,7.983479450533599e-32
8829616721760249.0,2.3013566476273663e-32
8838814239178750.0,8.272452453727917e-33
8848011756597250.0,5.752486782340601e-33
8857209274015750.0,5.179626628420305e-33
8866406791434250.0,1.8208774215675673e-32
8875604308852751.0,9.91098711298835e-32
8884801826271251.0,9.845694217350455e-32
8893999343689751.0,7.188976220882075e-32
8903196861108251.0,5.131236688318685e-32
8912394378526752.0,5.790250781290653e-32
8921591895945252.0,4.0223528731593234e-32
8930789413363752.0,3.857802094541132e-32
8939986930782252.0,5.102432189960967e-32
8949184448200753.0,3.01127035130412e-32
8958381965619253.0,1.4804406633912754e-31
8967579483037753.0,1.382918223960215e-32
8976777000456254.0,1.0769723683831376e-32
8985974517874754.0,3.503638945092637e-33
8995172035293254.0,7.643787674169255e-34
9004369552711754.0,2.156501551672039e-32
9013567070130254.0,5.171720769077369e-32
9022764587548754.0,3.016820950894926e-32
9031962104967256.0,2.4018159033391742e-32
9041159622385756.0,9.484199978150023e-33
9050357139804256.0,6.485391211012424e-32
9059554657222756.0,1.2166667382349743e-31
9068752174641256.0,1.9859387385599697e-31
9077949692059756.0,6.527723599144553e-32
9087147209478256.0,1.0360605097225954e-32
9096344726896756.0,4.002460037208889e-32
9105542244315258.0,1.3455780550023802e-31
9114739761733758.0,2.3988577979656625e-32
9123937279152258.0,1.9697014600504534e-31
9133134796570758.0,1.8104076597936185e-31
9142332313989258.0,7.101556136644497e-33
9151529831407758.0,2.9414214038087375e-32
9160727348826258.0,2.6841458047930183e-32
9169924866244758.0,1.341244615245239e-32
9179122383663260.0,8.50605687276288e-33
9188319901081760.0,3.24334396854995e-32
9197517418500260.0,1.488410290504471e-31
9206714935918760.0,1.992471678524864e-31
9215912453337260.0,1.0090096206590424e-31
9225109970755760.0,4.4644795341823735e-32
9234307488174260.0,6.323165836479229e-32
9243505005592762.0,4.4870736632983457e-32
9252702523011262.0,1.542110373341509e-32
9261900040429762.0,1.534358478470484e-31
9271097557848262.0,1.4538102704925592e-31
9280295075266762.0,2.28047602279484e-32
9289492592685262.0,8.356496416288088e-32
9298690110103762.0,1.1216056100551435e-31
9307887627522262.0,4.1908881429373625e-32
9317085144940764.0,1.9034390145172225e-33
9326282662359264.0,1.8725989942081508e-32
9335480179777764.0,5.2011936912179496e-33
9344677697196264.0,8.576768516931829e-32
9353875214614764.0,2.310389799558453e-31
9363072732033264.0,1.4882565288517968e-31
9372270249451764.0,6.587926117821585e-32
9381467766870264.0,2.4439840941318667e-32
9390665284288766.0,2.5789553297525627e-33
9399862801707266.0,1.1097080953835666e-31
9409060319125766.0,7.515861353218148e-32
9418257836544266.0,6.202454050494263e-32
9427455353962766.0,8.373031342379691e-32
9436652871381266.0,9.479883518762347e-33
9445850388799766.0,1.0275308446337831e-31
9455047906218268.0,5.214737392416241e-32
9464245423636768.0,4.160256046890142e-33
9473442941055268.0,2.270150841997278e-32
9482640458473768.0,4.261076148388422e-32
9491837975892268.0,1.6458933853955183e-32
9501035493310768.0,2.8536387627150013e-32
9510233010729268.0,3.078547310033782e-32
9519430528147768.0,5.5270159538331905e-34
9528628045566270.0,5.6717170568271675e-33
9537825562984770.0,2.2351049486721603e-32
9547023080403270.0,2.7912193128751626e-32
9556220597821770.0,4.84409202247939e-32
9565418115240270.0,4.8592331294485117e-32
9574615632658770.0,6.855012030617543e-32
9583813150077270.0,1.4620378627530984e-31
9593010667495770.0,3.501157173494975e-32
9602208184914272.0,4.516569567026709e-32
9611405702332772.0,3.5420070839966526e-32
9620603219751272.0,8.737251017605753e-33
9629800737169772.0,1.5225900099127604e-33
9638998254588272.0,8.37156754660672e-32
9648195772006772.0,9.769381172577961e-32
9657393289425272.0,2.0137409736871256e-32
9666590806843774.0,1.43653637157684e-32
9675788324262274.0,8.269073597453616e-35
9684985841680774.0,1.7441440048473405e-32
9694183359099274.0,5.027791433503361e-32
9703380876517774.0,1.7583939239591433e-32
9712578393936274.0,4.407204041401029e-32
9721775911354774.0,1.65848242745437e-32
9730973428773274.0,1.3212130138490336e-31
9740170946191776.0,1.5122789950939218e-31
9749368463610276.0,5.150048189103264e-32
9758565981028776.0,5.2251622159698344e-33
9767763498447276.0,1.4032978326484823e-33
9776961015865776.0,5.3064319754428566e-34
9786158533284276.0,5.376065373896811e-32
9795356050702776.0,1.4849256273734755e-31
9804553568121276.0,1.0607311613720772e-31
9813751085539778.0,1.680107471549495e-32
9822948602958278.0,1.4991662159962868e-32
9832146120376778.0,1.6080400071775693e-32
9841343637795278.0,5.112852510463938e-32
9850541155213778.0,1.1581789057863943e-32
9859738672632278.0,1.3101232545656447e-31
9868936190050778.0,7.47450851324407e-34
9878133707469278.0,2.076275522163312e-31
9887331224887780.0,4.774172702189466e-32
9896528742306280.0,4.7847203291601473e-32
9905726259724780.0,1.3954608107005469e-32
9914923777143280.0,6.277010377535624e-32
9924121294561780.0,3.2287984682269426e-32
9933318811980280.0,8.959881855442246e-32
9942516329398780.0,2.8761057158394014e-31
9951713846817282.0,1.2135300649459041e-31
9960911364235782.0,1.004510650905487e-32
9970108881654282.0,7.717967279574932e-32
9979306399072782.0,1.9546682176697904e-32
9988503916491282.0,1.0642080425923633e-32
9997701433909782.0,2.914628395917736e-32
1.0006898951328282e+16,4.636890501096867e-33
1.0016096468746782e+16,2.4441852168482318e-32
1.0025293986165284e+16,6.264945052633189e-32
1.0034491503583784e+16,2.345998912445112e-31
1.0043689021002284e+16,1.4962752559399622e-31
1.0052886538420784e+16,7.926308878913361e-32
1.0062084055839284e+16,9.846727793635468e-32
1.0071281573257784e+16,1.5365252071598138e-31
1.0080479090676284e+16,9.621801693698264e-34
1.0089676608094784e+16,1.60463837478691e-31
1.0098874125513286e+16,3.7727991617533977e-32
1.0108071642931786e+16,3.388023537848843e-32
1.0117269160350286e+16,3.1990302058129625e-32
1.0126466677768786e+16,4.263125936523975e-32
1.0135664195187286e+16,6.667634854712173e-32
1.0144861712605786e+16,3.099797235913076e-32
1.0154059230024286e+16,1.7272094076981937e-32
1.0163256747442788e+16,5.030614031912545e-32
1.0172454264861288e+16,7.832150987407355e-32
1.0181651782279788e+16,5.10189838746535e-32
1.0190849299698288e+16,2.5642760860271737e-32
1.0200046817116788e+16,2.364816615084011e-32
1.0209244334535288e+16,3.183165323932925e-32
1.0218441851953788e+16,1.3273395739128836e-32
1.0227639369372288e+16,7.775109593495072e-32
1.023683688679079e+16,5.095090105841204e-32
1.024603440420929e+16,9.877446674188203e-33
1.025523192162779e+16,9.364723017089026e-32
1.026442943904629e+16,7.565597931249243e-32
1.027362695646479e+16,2.2368079944779705e-32
1.028282447388329e+16,1.4624735768398634e-32
1.029202199130179e+16,7.077603753960079e-32
1.030121950872029e+16,1.576783430056298e-31
1.0310417026138792e+16,1.4338398411895024e-31
1.0319614543557292e+16,5.557298728259057e-32
1.0328812060975792e+16,4.4102296188920315e-32
1.0338009578394292e+16,2.6100442823597865e-31
1.0347207095812792e+16,2.79253065181327e-31
1.0356404613231292e+16,9.20666547361333e-32
1.0365602130649792e+16,2.6091749761781465e-32
1.0374799648068294e+16,7.665889487522169e-32
1.0383997165486794e+16,6.954463496362651e-32
1.0393194682905294e+16,4.384500018794807e-33
1.0402392200323794e+16,3.390274476104275e-32
1.0411589717742294e+16,3.940219288961023e-32
1.0420787235160794e+16,4.401358279948373e-36
1.0429984752579294e+16,4.036847880903813e-32
1.0439182269997794e+16,6.977683996540034e-32
1.0448379787416296e+16,7.809818623824249e-32
1.0457577304834796e+16,5.796575147633653e-32
1.0466774822253296e+16,1.3583771250481774e-32
1.0475972339671796e+16,8.569078003829372e-33
1.0485169857090296e+16,5.868859429374321e-32
1.0494367374508796e+16,1.104342996623149e-31
1.0503564891927296e+16,1.1511560079271981e-31
1.0512762409345796e+16,3.818054340440327e-32
1.0521959926764298e+16,1.409004321970216e-32
1.0531157444182798e+16,3.478280121602824e-32
1.0540354961601298e+16,3.1123056932583594e-32
1.0549552479019798e+16,9.751941447553766e-33
1.0558749996438298e+16,8.632676599342481e-32
1.0567947513856798e+16,1.5380993415101423e-31
1.0577145031275298e+16,3.572071674424737e-32
1.0586342548693798e+16,8.469286722858313e-33
1.05955400661123e+16,7.373297547625764e-32
1.06047375835308e+16,1.0383798783936607e-31
1.06139351009493e+16,1.1189588195974753e-33
1.06231326183678e+16,1.4526371735184672e-31
1.06323301357863e+16,1.6049154022249982e-31
1.06415276532048e+16,7.40611749696483e-32
1.06507251706233e+16,3.305031503097591e-32
1.0659922688041802e+16,6.370475322870981e-32
1.0669120205460302e+16,5.668326146510392e-32
1.0678317722878802e+16,8.93002363060905e-33
1.0687515240297302e+16,1.396585802869436e-35
1.0696712757715802e+16,2.703974710011317e-32
1.0705910275134302e+16,5.764889136410023e-32
1.0715107792552802e+16,7.428499592403336e-32
1.0724305309971302e+16,1.9241949004613834e-32
1.0733502827389804e+16,2.403141591281751e-32
1.0742700344808304e+16,4.917905524335711e-32
1.0751897862226804e+16,2.7026822203219596e-32
1.0761095379645304e+16,2.3323176589041098e-32
1.0770292897063804e+16,5.334361616381874e-32
1.0779490414482304e+16,8.022539801722167e-32
1.0788687931900804e+16,1.1489322103704503e-31
1.0797885449319304e+16,8.057503690007395e-32
1.0807082966737806e+16,1.3473452711341875e-31
1.0816280484156306e+16,6.938968767030628e-32
1.0825478001574806e+16,5.154510509972315e-32
1.0834675518993306e+16,2.150903203727279e-32
1.0843873036411806e+16,2.749342985320908e-32
1.0853070553830306e+16,3.364438507489263e-33
1.0862268071248806e+16,4.91839571568077e-32
1.0871465588667308e+16,1.7505235326951793e-31
1.0880663106085808e+16,7.240534300291375e-32
1.0889860623504308e+16,1.3587514045405188e-31
1.0899058140922808e+16,1.7327693036749361e-31
1.0908255658341308e+16,3.753340876327139e-33
1.0917453175759808e+16,2.621672426925943e-32
1.0926650693178308e+16,1.811861772955193e-32
1.0935848210596808e+16,1.316420834277354e-32
1.094504572801531e+16,1.500860600689277e-32
1.095424324543381e+16,7.314635392039065e-32
1.096344076285231e+16,4.030727869322237e-32
1.097263828027081e+16,5.089171468383568e-33
1.098183579768931e+16,2.2388759356839598e-33
1.099103331510781e+16,1.882165715464448e-32
1.100023083252631e+16,2.465157544299412e-32
1.100942834994481e+16,6.904529522968395e-32
1.1018625867363312e+16,9.009416621348051e-33
1.1027823384781812e+16,2.4984298149651656e-32
1.1037020902200312e+16,1.6994452070093257e-32
1.1046218419618812e+16,8.939094476251281e-32
1.1055415937037312e+16,1.2646126003404359e-31
1.1064613454455812e+16,1.497800964326505e-31
1.1073810971874312e+16,6.638462008047244e-32
1.1083008489292814e+16,2.8649348868390134e-32
1.1092206006711314e+16,2.461081725714422e-32
1.1101403524129814e+16,3.094120532346108e-32
1.1110601041548314e+16,1.9691105834917887e-32
1.1119798558966814e+16,1.9372449850297406e-31
1.1128996076385314e+16,1.445146325309828e-31
1.1138193593803814e+16,6.993891388880445e-32
1.1147391111222314e+16,5.591474477957079e-32
1.1156588628640816e+16,1.4418994508856122e-32
1.1165786146059316e+16,1.6706614710111863e-32
1.1174983663477816e+16,3.9672379710970774e-33
1.1184181180896316e+16,3.9362446359355217e-32
1.1193378698314816e+16,8.865522903758456e-32
1.1202576215733316e+16,4.13608944409861e-32
1.1211773733151816e+16,1.443782440528397e-31
1.1220971250570316e+16,5.670985414239479e-32
1.1230168767988818e+16,2.181498593736335e-31
1.1239366285407318e+16,4.390843388780313e-31
1.1248563802825818e+16,7.240024397540782e-31
1.1257761320244318e+16,1.6894587030210693e-31
1.1266958837662818e+16,4.036397402525226e-31
1.1276156355081318e+16,5.427499631784966e-31
1.1285353872499818e+16,1.404299681448828e-30
1.1294551389918318e+16,5.360404945930575e-31
1.130374890733682e+16,8.14205385482011e-31
1.131294642475532e+16,8.289010177094798e-31
1.132214394217382e+16,2.1819241074493194e-30
1.133134145959232e+16,1.2900190698296286e-30
1.134053897701082e+16,1.319833979870002e-30
1.134973649442932e+16,1.7845804153691407e-30
1.135893401184782e+16,2.951384047280333e-30
1.1368131529266322e+16,3.21646683186545e-30
1.1377329046684822e+16,2.7509123291806467e-30
1.1386526564103322e+16,3.8059820827148266e-30
1.1395724081521822e+16,3.1300428123892572e-30
1.1404921598940322e+16,5.515971101710464e-30
1.1414119116358822e+16,4.0958316520258084e-30
1.1423316633777322e+16,9.077459604705216e-30
1.1432514151195822e+16,9.321533986686529e-30
1.1441711668614324e+16,1.7077227093110576e-29
1.1450909186032824e+16,1.8210762131602433e-29
1.1460106703451324e+16,2.3794096893723914e-29
1.1469304220869824e+16,2.2536531448021652e-29
1.1478501738288324e+16,2.619918414984649e-29
1.1487699255706824e+16,3.4369708803486875e-29
1.1496896773125324e+16,5.0128178211437753e-29
1.1506094290543824e+16,7.257937035364929e-29
1.1515291807962326e+16,7.016636858796123e-29
1.1524489325380826e+16,7.942165747104327e-29
1.1533686842799326e+16,8.251121187345039e-29
1.1542884360217826e+16,1.2861864126733403e-28
1.1552081877636326e+16,1.5027687677652762e-28
1.1561279395054826e+16,1.8144982134272088e-28
1.1570476912473326e+16,1.4415408391989341e-28
1.1579674429891828e+16,1.5050288743469422e-28
1.1588871947310328e+16,1.5748852253859272e-28
1.1598069464728828e+16,2.616419102021345e-28
1.1607266982147328e+16,3.052846417905062e-28
1.1616464499565828e+16,2.8981714578064165e-28
1.1625662016984328e+16,2.1359612309242537e-28
1.1634859534402828e+16,2.540360615798071e-28
1.1644057051821328e+16,3.0601031283787743e-28
1.165325456923983e+16,4.917353776176724e-28
1.166245208665833e+16,4.947008386965717e-28
1.167164960407683e+16,3.244646987377716e-28
1.168084712149533e+16,2.211265966305973e-28
1.169004463891383e+16,2.730031046361105e-28
1.169924215633233e+16,4.0884702272164745e-28
1.170843967375083e+16,6.400788839555594e-28
1.171763719116933e+16,3.940459061383719e-28
1.1726834708587832e+16,1.488491740444823e-28
1.1736032226006332e+16,1.8477267649426364e-28
1.1745229743424832e+16,1.4104267165313502e-28
1.1754427260843332e+16,3.8472786086075026e-28
1.1763624778261832e+16,5.514332876747259e-28
1.1772822295680332e+16,2.141652260067085e-28
1.1782019813098832e+16,1.0896423633335125e-28
1.1791217330517334e+16,2.033145389463834e-28
1.1800414847935834e+16,9.113925770278729e-29
1.1809612365354334e+16,6.9718994264753345e-28
1.1818809882772834e+16,5.036678844243261e-28
1.1828007400191334e+16,3.803439485346135e-29
1.1837204917609834e+16,3.489375678185506e-28
1.1846402435028334e+16,1.5045159813696836e-28
1.1855599952446834e+16,2.8655526956321754e-28
1.1864797469865336e+16,1.2504609371232494e-27
1.1873994987283836e+16,4.840214723884706e-28
1.1883192504702336e+16,4.533210208727568e-29
1.1892390022120836e+16,3.350471288195503e-28
1.1901587539539336e+16,1.1819375650339768e-29
1.1910785056957836e+16,5.01660664280117e-28
1.1919982574376336e+16,1.0022136292891736e-27
1.1929180091794836e+16,1.9021643350361454e-28
1.1938377609213338e+16,1.5113927663066289e-28
1.1947575126631838e+16,5.199613129328979e-28
1.1956772644050338e+16,1.927532870942001e-28
1.1965970161468838e+16,7.843645848200328e-29
1.1975167678887338e+16,6.302747189119278e-28
1.1984365196305838e+16,2.17083065441547e-28
1.1993562713724338e+16,6.862623638823752e-29
1.2002760231142838e+16,3.304526565482638e-28
1.201195774856134e+16,2.012602983148937e-28
1.202115526597984e+16,5.312942528263023e-29
1.203035278339834e+16,2.9737556529048835e-28
1.203955030081684e+16,2.2771230299832533e-28
1.204874781823534e+16,2.770808634023971e-29
1.205794533565384e+16,1.4626088897778422e-28
1.206714285307234e+16,1.7849521155254943e-28
1.2076340370490842e+16,8.988304277620776e-29
1.2085537887909342e+16,1.0465397323344514e-28
1.2094735405327842e+16,6.90692868834527e-29
1.2103932922746342e+16,3.3550597237343316e-29
1.2113130440164842e+16,4.03571827267204e-29
1.2122327957583342e+16,5.095734287959289e-29
1.2131525475001842e+16,3.2380493764916795e-29
1.2140722992420342e+16,2.374184381270398e-29
1.2149920509838844e+16,8.788455003694178e-30
1.2159118027257344e+16,9.34458632115753e-30
1.2168315544675844e+16,8.691375704854788e-30
1.2177513062094344e+16,1.0369698400029688e-29
1.2186710579512844e+16,6.217500079944496e-30
1.2195908096931344e+16,6.851534551979876e-30
1.2205105614349844e+16,2.4048751886091444e-30
1.2214303131768344e+16,2.6011231416339004e-30
1.2223500649186846e+16,2.525351180326883e-30
1.2232698166605346e+16,4.005157929188726e-30
1.2241895684023846e+16,2.0759935772112314e-30
1.2251093201442346e+16,1.7671019482226803e-30
1.2260290718860846e+16,7.937870986648475e-31
1.2269488236279346e+16,1.195344216834778e-30
1.2278685753697846e+16,9.257528508856137e-31
1.2287883271116348e+16,1.2163210522932088e-30
1.2297080788534848e+16,7.665993054119361e-31
1.2306278305953348e+16,7.687088633827233e-31
1.2315475823371848e+16,4.424881303938812e-31
1.2324673340790348e+16,5.896612844973812e-31
1.2333870858208848e+16,6.9684946868289715e-31
1.2343068375627348e+16,5.13917049194695e-31
1.2352265893045848e+16,3.44029165112936e-31
1.236146341046435e+16,3.010492631492151e-31
1.237066092788285e+16,3.1125311312502426e-31
1.237985844530135e+16,5.654502699871404e-32
1.238905596271985e+16,1.3207135554827058e-32
1.239825348013835e+16,4.8466375337071324e-32
1.240745099755685e+16,9.316427458915307e-32
1.241664851497535e+16,5.169083039169496e-32
1.242584603239385e+16,4.4359968711206076e-32
1.2435043549812352e+16,8.433116718414968e-33
1.2444241067230852e+16,1.3190746203275572e-32
1.2453438584649352e+16,1.6058284633843986e-32
1.2462636102067852e+16,5.73833053404609e-32
1.2471833619486352e+16,1.968865979864147e-31
1.2481031136904852e+16,4.5444950152457105e-31
1.2490228654323352e+16,3.8434565481479757e-31
1.2499426171741854e+16,1.7479728290760529e-31
