"Wavelength, nm",Intensity
136.44237175216523,2.330782001467127e-26
136.53333333333333,2.8565074997883165e-26
136.62441627751835,3.748406504935952e-26
136.71562082777035,5.731718820475884e-26
136.80694722778892,4.584839887784569e-26
136.89839572192514,6.024949561231442e-26
136.98996655518394,6.147632672555826e-26
137.08165997322624,5.0879058055969274e-26
137.17347622237108,1.4239085728541203e-23
137.26541554959786,3.723128724377786e-22
137.35747820254863,5.387782180863049e-21
137.4496644295302,5.263528786684215e-20
137.54197447951645,3.748710131606177e-19
137.63440860215053,2.072268078021993e-18
137.72696704774717,9.441833436637569e-18
137.81965006729476,3.74197776096351e-17
137.9124579124579,1.3441921468501673e-16
138.0053908355795,4.489348357573516e-16
138.09844908968307,1.4099443611766403e-15
138.19163292847506,4.165230267145357e-15
138.28494260634707,1.1508321932332533e-14
138.37837837837836,2.957760652793951e-14
138.47194050033806,7.061489226432093e-14
138.5656292286874,1.5699467406713542e-13
138.65944482058225,3.263093350386591e-13
138.75338753387533,6.366771410431918e-13
138.84745762711862,1.171776800187035e-12
138.94165535956583,2.045118444444861e-12
139.03598099117448,3.4003894565407044e-12
139.1304347826087,5.403785893689188e-12
139.22501699524133,8.227686845621703e-12
139.31972789115645,1.2025217276274461e-11
139.4145677331518,1.6890942335579594e-11
139.50953678474113,2.2806603616699892e-11
139.60463531015677,2.95827271968376e-11
139.69986357435198,3.682115883054942e-11
139.79522184300342,4.394057680552068e-11
139.89071038251367,5.028879575254572e-11
139.98632946001365,5.536170202105226e-11
140.08207934336525,5.923162730897862e-11
140.17796030116358,6.325948687114529e-11
140.27397260273972,7.103762465588826e-11
140.37011651816314,8.95982385499393e-11
140.46639231824417,1.3102107010215243e-10
140.56280027453673,2.1431109216196433e-10
140.65934065934067,3.672153529342035e-10
140.75601374570448,6.27973603910709e-10
140.85281980742778,1.0469322609385127e-09
140.949759119064,1.6872473851953006e-09
141.04683195592284,2.6239148310467368e-09
141.14403859407307,3.940871747919367e-09
141.24137931034483,5.7263800552537515e-09
141.33885438233264,8.066857187685136e-09
141.4364640883978,1.1038419586248935e-08
141.53420870767104,1.4696210677179492e-08
141.6320885200553,1.9063664681765298e-08
141.73010380622836,2.412421763193445e-08
141.8282548476454,2.9816268922230573e-08
141.92654192654192,3.6032179930306505e-08
142.0249653259362,4.262751914880862e-08
142.1235253296322,4.9445488359564375e-08
142.22222222222223,5.635267110394781e-08
142.32105628908963,6.328673175017941e-08
142.42002781641168,7.032440329310585e-08
142.51913709116212,7.777323948720222e-08
142.6183844011142,8.628483318698976e-08
142.7177700348432,9.699194320251712e-08
142.81729428172943,1.1168759607866086e-07
142.91695743196092,1.3306548809346615e-07
143.0167597765363,1.6503241789012445e-07
143.11670160726763,2.1312740786297834e-07
143.21678321678323,2.8510224442807623e-07
143.31700489853043,3.9169567556652166e-07
143.4173669467787,5.476324081519458e-07
143.5178696566223,7.728932308480415e-07
143.61851332398317,1.094258716123917e-06
143.71929824561403,1.5470987568244302e-06
143.8202247191011,2.1773877829101285e-06
143.92129304286718,3.0438743243377025e-06
144.0225035161744,4.220274169918085e-06
144.12385643912737,5.797280525425555e-06
144.22535211267606,7.884375889124046e-06
144.32699083861874,1.0611770306788142e-05
144.42877291960508,1.41319564863953e-05
144.530698659139,1.8620496940397677e-05
144.6327683615819,2.427830439349859e-05
144.73498233215545,3.1335467471177345e-05
144.83734087694484,4.0053586980793274e-05
144.9398443029016,5.073169372616992e-05
145.04249291784703,6.371910928381639e-05
145.14528703047483,7.942339228184754e-05
145.24822695035462,9.831845360408996e-05
145.35131298793468,0.00012096952591735382
145.45454545454544,0.00014804524389630183
145.55792466240226,0.0001803051923603704
145.66145092460883,0.00021861879934037846
145.76512455516016,0.00026397258946670116
145.86894586894587,0.0003173880347791234
145.9729151817534,0.00037988241853389803
146.07703281027102,0.00045247724037720437
146.18129907209135,0.0005360149155428397
146.28571428571428,0.0006309965851060509
146.39027877055037,0.0007376656805117018
146.49499284692416,0.0008558066968770658
146.59985683607732,0.0009844047408498454
146.7048710601719,0.0011219498484783823
146.8100358422939,0.001266518153234703
146.91535150645623,0.0014151935552566696
147.0208183776023,0.0015646269568252585
147.1264367816092,0.0017118897846020705
147.23220704529115,0.0018534312255981775
147.33812949640287,0.0019852896426283432
147.4442044636429,0.0021057010126989133
147.55043227665706,0.0022141586796563975
147.6568132660418,0.002308933258959686
147.76334776334778,0.0023907714751414447
147.87003610108303,0.0024649434406596596
147.97687861271675,0.002535059467566085
148.08387563268258,0.0026046523603494224
148.19102749638205,0.002686422191454265
148.29833454018825,0.0027935165743078402
148.40579710144928,0.0029266253313353467
148.51341551849166,0.0030904566384686587
148.6211901306241,0.0033064712968075647
148.72912127814087,0.0035888344239836225
148.8372093023256,0.003936933093060705
148.94545454545454,0.004361715046062887
149.0538573508006,0.004881853737306635
149.16241806263656,0.005504292431804937
149.27113702623907,0.0062388584262357775
149.38001458789202,0.0070947100999542425
149.4890510948905,0.008060695169489403
149.59824689554418,0.009143326901298538
149.70760233918128,0.010372152172158278
149.81711777615214,0.01172008354125091
149.9267935578331,0.013131499699073885
150.03663003663004,0.014630280936286663
150.1466275659824,0.016235940492174673
150.25678650036684,0.017848140217448013
150.36710719530103,0.01939807071274437
150.47759000734754,0.02095969544324997
150.58823529411762,0.022542839289487544
150.69904341427517,0.02397795819728565
150.8100147275405,0.025150980794958006
150.92114959469419,0.0261728257532347
151.03244837758112,0.027169015582289714
151.1439114391144,0.027985949294038755
151.25553914327915,0.028336907646551945
151.3673318551367,0.028342638155927483
