"Wavelength, nm",Intensity
136.44237175216523,9.849479448985121e-26
136.53333333333333,1.1360367062908385e-25
136.62441627751835,1.3509580418420233e-25
136.71562082777035,1.5815091871081298e-25
136.80694722778892,1.8110661470891859e-25
136.89839572192514,1.9815411902505952e-25
136.98996655518394,2.455387521266885e-25
137.08165997322624,2.959854457617834e-25
137.17347622237108,3.546831716893837e-25
137.26541554959786,2.3485926785177804e-25
137.35747820254863,7.944119871602398e-25
137.4496644295302,2.0250007851557455e-25
137.54197447951645,9.146399418307293e-24
137.63440860215053,4.2410278605987797e-23
137.72696704774717,2.162308857253509e-22
137.81965006729476,8.135214919906251e-22
137.9124579124579,1.5828507269650966e-21
138.0053908355795,2.3093284185687764e-21
138.09844908968307,1.063726809726794e-21
138.19163292847506,9.798618974783236e-22
138.28494260634707,1.602170559548368e-20
138.37837837837836,7.934592415012949e-20
138.47194050033806,1.9377538195671356e-19
138.5656292286874,2.5718491361689636e-19
138.65944482058225,2.652200422755002e-19
138.75338753387533,3.003466448908327e-19
138.84745762711862,3.5476971735514614e-19
138.94165535956583,5.631203374721365e-19
139.03598099117448,1.6073458996572832e-18
139.1304347826087,4.4485931604874664e-18
139.22501699524133,9.066385463712072e-18
139.31972789115645,1.5146484166722326e-17
139.4145677331518,2.3041823067367553e-17
139.50953678474113,3.2329247437901553e-17
139.60463531015677,4.2380166237445376e-17
139.69986357435198,5.091910721459412e-17
139.79522184300342,5.1290301779326936e-17
139.89071038251367,4.157046946345516e-17
139.98632946001365,3.1671180434684326e-17
140.08207934336525,3.4637572448252124e-17
140.17796030116358,6.208084705556079e-17
140.27397260273972,1.0197871462336431e-16
140.37011651816314,9.662097800934376e-17
140.46639231824417,2.5026198955780506e-17
140.56280027453673,2.319941020475111e-17
140.65934065934067,3.5258670943025673e-16
140.75601374570448,1.2130836617580297e-15
140.85281980742778,2.3931960203336075e-15
140.949759119064,3.1498379859970877e-15
141.04683195592284,2.90291943218276e-15
141.14403859407307,1.9085172471022782e-15
141.24137931034483,1.0344720563575336e-15
141.33885438233264,1.1310913260950868e-15
141.4364640883978,2.252045666820729e-15
141.53420870767104,3.629287776627695e-15
141.6320885200553,4.9150131336387736e-15
141.73010380622836,6.612319082949725e-15
141.8282548476454,9.352348655933275e-15
141.92654192654192,1.3408802843103695e-14
142.0249653259362,1.8631110886676083e-14
142.1235253296322,2.2906577813482287e-14
142.22222222222223,2.1316658877331504e-14
142.32105628908963,1.3042307546620219e-14
142.42002781641168,6.698660731136267e-15
142.51913709116212,7.666424775694369e-15
142.6183844011142,9.511775487306498e-15
142.7177700348432,8.227238389572477e-15
142.81729428172943,5.575759092359183e-15
142.91695743196092,3.700097284513131e-15
143.0167597765363,6.891730626089334e-15
143.11670160726763,2.049057585960924e-14
143.21678321678323,4.127770037512939e-14
143.31700489853043,5.694332575666159e-14
143.4173669467787,5.615735946707769e-14
143.5178696566223,4.3538577698115636e-14
143.61851332398317,3.2361346798768466e-14
143.71929824561403,2.3092955130039653e-14
143.8202247191011,9.723615471110845e-15
143.92129304286718,9.63471716190861e-16
144.0225035161744,2.1356795964866195e-15
144.12385643912737,6.027488455688182e-15
144.22535211267606,9.513995819417532e-15
144.32699083861874,1.1422515088631207e-14
144.42877291960508,7.687277499701479e-15
144.530698659139,1.4259261409110934e-14
144.6327683615819,3.546732845258897e-14
144.73498233215545,7.764158875586667e-14
144.83734087694484,1.6402491371411868e-13
144.9398443029016,1.9914766959508052e-13
145.04249291784703,1.9747952502729778e-13
145.14528703047483,3.0401508834025853e-13
145.24822695035462,3.2335781322662263e-13
145.35131298793468,1.8305524691233487e-13
145.45454545454544,2.3528526768205924e-13
145.55792466240226,2.4415782487787186e-13
145.66145092460883,9.392244465968077e-14
145.76512455516016,1.598052862575204e-13
145.86894586894587,3.6523489210641777e-13
145.9729151817534,4.0604231440527635e-14
146.07703281027102,4.3398098967234895e-13
146.18129907209135,1.148782407915841e-12
146.28571428571428,4.3633007392884095e-13
146.39027877055037,6.155599371857998e-13
146.49499284692416,1.847868133666505e-12
146.59985683607732,7.518324460768074e-13
146.7048710601719,7.12032194940493e-13
146.8100358422939,5.266902470867117e-12
146.91535150645623,9.856740956865133e-12
147.0208183776023,2.551985547110328e-11
147.1264367816092,7.569974969957939e-11
147.23220704529115,2.3795431239018714e-10
147.33812949640287,6.5899807940239e-10
147.4442044636429,1.3276769444119218e-09
147.55043227665706,1.9985735481868887e-09
147.6568132660418,2.4029208584643416e-09
147.76334776334778,2.1576211912138945e-09
147.87003610108303,1.2321949106174699e-09
147.97687861271675,2.609843898215994e-10
148.08387563268258,1.951780837742602e-10
148.19102749638205,1.3594247161950389e-09
148.29833454018825,2.694567269968482e-09
148.40579710144928,3.005155775242656e-09
148.51341551849166,1.3003878876198912e-09
148.6211901306241,3.956647481015971e-10
148.72912127814087,1.9692918645136024e-09
148.8372093023256,2.2649260831556517e-09
148.94545454545454,1.3097424945958515e-09
149.0538573508006,3.133348696891258e-10
149.16241806263656,6.1948155253546e-10
149.27113702623907,5.954732851225164e-09
149.38001458789202,1.0185623791221553e-08
149.4890510948905,6.634112383866006e-09
149.59824689554418,2.0851705307243925e-09
149.70760233918128,4.838372647651524e-10
149.81711777615214,6.02320975939151e-11
149.9267935578331,7.532954176035714e-10
150.03663003663004,3.1284690518986993e-10
150.1466275659824,4.08655469043834e-10
150.25678650036684,2.89835656191322e-09
150.36710719530103,3.6383740955348586e-09
150.47759000734754,2.6292478786863113e-09
150.58823529411762,2.3661094019102727e-09
150.69904341427517,2.7030763543007107e-09
150.8100147275405,3.4115748952541773e-09
150.92114959469419,3.9696859802896344e-09
151.03244837758112,1.009245131539121e-08
151.1439114391144,1.607516576222073e-08
151.25553914327915,8.42588474790702e-09
151.3673318551367,1.603474992983957e-08
151.47928994082838,5.0617356432767354e-08
151.59141376757958,6.355707009083472e-08
151.7037037037037,4.458745126029826e-08
151.81616011860638,3.1590725392972e-08
151.92878338278933,4.26090158234453e-08
152.04157386785448,5.6206788370483887e-08
152.15453194650817,4.958824948520815e-08
152.26765799256503,3.659695457006579e-08
152.38095238095235,4.240952700685306e-08
152.4944154877141,7.367673554169633e-08
152.6080476900149,9.224507320136758e-08
152.72184936614468,6.937351701334358e-08
152.8358208955224,5.274370383567707e-08
152.9499626587005,7.351473483337202e-08
153.0642750373692,1.1633990882759672e-07
153.1787584143605,2.0323464702203193e-07
153.29341317365268,3.138226028242862e-07
153.40823970037454,3.741457388213918e-07
153.5232383808096,5.491368797931613e-07
153.6384096024006,1.1316686539831664e-06
153.75375375375376,1.9854606574198054e-06
153.86927122464311,2.8435616915632496e-06
153.98496240601503,4.169014877558439e-06
154.10082768999246,6.6090671396790336e-06
154.2168674698795,9.543839155405418e-06
154.33308214016577,1.1410450622342723e-05
154.4494720965309,1.2783736738813202e-05
154.56603773584905,1.8258368532846642e-05
154.68277945619334,3.08400526138779e-05
154.79969765684052,4.4366518890235346e-05
154.91679273827532,4.913997899189052e-05
155.0340651021953,5.222131259318674e-05
155.15151515151516,8.596377608780402e-05
155.2691432903715,0.0001627363116814898
155.38694992412746,0.00022086984485263582
155.50493545937738,0.0001976691084220197
155.62310030395136,0.00017286968109979072
155.74144486692012,0.0003196532990465821
155.8599695585997,0.0006440132735168441
155.97867479055597,0.0008650781857129213
156.09756097560975,0.0007238136987883179
156.21662852784135,0.00044289744628389323
156.33587786259542,0.0007931193391702956
156.45530939648586,0.0022224375221735065
156.5749235474006,0.003560032660861306
156.69472073450652,0.0030776701020120505
156.8147013782542,0.00136550394736108
