"Omega, /s",Intensity
1241664851497535.0,1.5212710281805363e-25
1250862368916035.2,1.64534591260028e-25
1260059886334535.5,1.94520697933346e-25
1269257403753035.8,2.444610430285284e-25
1278454921171536.0,2.598471347630999e-25
1287652438590036.2,3.1701399222376303e-25
1296849956008536.8,3.883666551672637e-25
1306047473427037.0,4.1006440883962887e-25
1315244990845537.2,5.151171052342783e-25
1324442508264037.5,6.108835081973418e-25
1333640025682537.8,6.489481298180856e-25
1342837543101038.0,8.31671365120096e-25
1352035060519538.2,9.526857109176e-25
1361232577938038.5,1.0304583973583821e-24
1370430095356538.8,1.332604257063621e-24
1379627612775039.0,1.4769432742169978e-24
1388825130193539.2,1.6402777881347427e-24
1398022647612039.5,2.1164845091025695e-24
1407220165030539.8,2.2811211666985214e-24
1416417682449040.0,2.6151573916052176e-24
1425615199867540.2,3.328118473696244e-24
1434812717286040.5,3.520527527380864e-24
1444010234704540.8,4.1633810246138916e-24
1453207752123041.0,5.188968107211255e-24
1462405269541541.2,5.433854118777582e-24
1471602786960041.5,6.603723145859157e-24
1480800304378541.8,8.025475699843653e-24
1489997821797042.0,8.391204351006977e-24
1499195339215542.2,1.0418388249298878e-23
1508392856634042.5,1.2327292285204044e-23
1517590374052542.8,1.2949999835314687e-23
1526787891471043.0,1.63303701659209e-23
1535985408889543.5,1.8810134554032223e-23
1545182926308043.8,1.9947832168992048e-23
1554380443726544.0,2.5422679651426205e-23
1563577961145044.2,2.850579252083888e-23
1572775478563544.5,3.062697238232032e-23
1581972995982044.8,3.928734585885421e-23
1591170513400545.0,4.284621991670569e-23
1600368030819045.2,4.684809817354941e-23
1609565548237545.5,6.023332845716928e-23
1618763065656045.8,6.377704884682645e-23
1627960583074546.0,7.141124849077991e-23
1637158100493046.2,9.14648500688823e-23
1646355617911546.5,9.389650785488171e-23
1655553135330046.8,1.0854581690860644e-22
1664750652748547.0,1.3722828924318282e-22
1673948170167047.2,1.3673382552121251e-22
1683145687585547.5,1.6459636770712592e-22
1692343205004047.8,2.0276033713566646e-22
1701540722422548.0,1.972647065777887e-22
1710738239841048.2,2.4874728557828885e-22
1719935757259548.5,2.940647125655805e-22
1729133274678048.8,2.830009745753651e-22
1738330792096549.0,3.7374446505792088e-22
1747528309515049.2,4.1746579077691397e-22
1756725826933549.5,4.0578183559031315e-22
1765923344352050.0,5.559008109191049e-22
1775120861770550.2,5.793373301289701e-22
1784318379189050.5,5.844788439016941e-22
1793515896607550.8,8.141225343673235e-22
1802713414026051.0,7.867713124649055e-22
1811910931444551.2,8.482239006297408e-22
1821108448863051.5,1.1673459644285976e-21
1830305966281551.8,1.0499683616565457e-21
1839503483700052.0,1.2394323053057757e-21
1848701001118552.2,1.6304379014116347e-21
1857898518537052.5,1.387994039007917e-21
1867096035955552.8,1.8147393454336694e-21
1876293553374053.0,2.209607369983957e-21
1885491070792553.2,1.838338881737355e-21
1894688588211053.5,2.6417317173977996e-21
1903886105629553.8,2.8997497655114828e-21
1913083623048054.0,2.4699917536784796e-21
1922281140466554.2,3.7894631504599136e-21
1931478657885054.5,3.6876244620126896e-21
1940676175303554.8,3.3979880898312785e-21
1949873692722055.0,5.311235012399407e-21
1959071210140555.2,4.565476834843922e-21
1968268727559055.5,4.79591378805838e-21
1977466244977555.8,7.224569836935093e-21
1986663762396056.0,5.553181806272971e-21
1995861279814556.2,6.900445972519705e-21
2005058797233056.8,9.49684058175562e-21
2014256314651557.0,6.742098274448137e-21
2023453832070057.2,9.984864024920912e-21
2032651349488557.5,1.2026522537790822e-20
2041848866907057.8,8.347181897088787e-21
2051046384325558.0,1.432798916066396e-20
2060243901744058.2,1.4781667036890648e-20
2069441419162558.5,1.0895052454578275e-20
2078638936581058.8,1.9810005857561337e-20
2087836453999559.0,1.767359184157642e-20
2097033971418059.2,1.582463558699526e-20
2106231488836559.5,2.551296996872814e-20
2115429006255059.8,2.033652251101732e-20
2124626523673560.0,2.3546510771769773e-20
2133824041092060.2,3.3229064904051224e-20
2143021558510560.5,2.3779021395407018e-20
2152219075929060.8,4.0126385105313756e-20
2161416593347561.0,4.3203851279182825e-20
2170614110766061.2,2.390002995343711e-20
2179811628184561.5,4.434767937784543e-20
2189009145603061.8,8.88224615508428e-20
2198206663021562.0,1.057010150797639e-20
2207404180440062.2,3.316993395193464e-20
2216601697858562.5,2.1153820110823752e-19
2225799215277062.8,5.0319022251215153e-20
2234996732695563.0,1.3456041983420184e-19
2244194250114063.5,2.6143795923381934e-19
2253391767532563.5,2.8015621697465506e-19
2262589284951064.0,9.717440805144944e-20
2271786802369564.0,1.5240411268858054e-19
2280984319788064.5,1.2603946045390085e-19
2290181837206564.5,3.1741618711714076e-19
2299379354625065.0,2.706797725289543e-18
2308576872043565.0,9.306159334887257e-18
2317774389462065.5,3.2163290463146655e-18
2326971906880565.5,2.2453196753929263e-18
2336169424299066.0,2.411117149190535e-18
2345366941717566.0,6.210150349179114e-18
2354564459136066.5,5.8326639280022094e-18
2363761976554567.0,1.950137012935217e-18
2372959493973067.0,8.547194732274956e-19
2382157011391567.5,3.8116610995955914e-18
2391354528810067.5,2.2097117686587112e-18
2400552046228568.0,4.781117212549623e-18
2409749563647068.0,4.6560582668467765e-18
2418947081065568.5,5.87172485728998e-18
2428144598484068.5,2.51729582866449e-19
2437342115902569.0,7.395173764106182e-19
2446539633321069.0,1.3051237920339153e-19
2455737150739569.5,6.108271775131173e-20
2464934668158069.5,4.64595464290388e-19
2474132185576570.0,2.146042047650677e-19
2483329702995070.0,1.1411564670240891e-20
2492527220413570.5,1.5149564835651399e-19
2501724737832070.5,7.085648728147664e-20
2510922255250571.0,1.92308765267623e-20
2520119772669071.0,8.916187882923728e-20
2529317290087571.5,1.7577479265715572e-20
2538514807506071.5,1.5250475100801292e-20
2547712324924572.0,4.372118906513157e-20
2556909842343072.0,3.1777278548811286e-22
2566107359761572.5,9.391832735028321e-21
2575304877180072.5,1.5996931754036597e-20
2584502394598573.0,7.566013231233046e-22
2593699912017073.5,8.068886174350212e-21
2602897429435573.5,6.144625687546607e-21
2612094946854074.0,1.7301134234154664e-21
2621292464272574.0,5.2326955258626555e-21
2630489981691074.5,1.9341906814941206e-21
2639687499109574.5,1.865238445641871e-21
2648885016528075.0,3.702661795726483e-21
2658082533946575.0,3.4991585957127015e-22
2667280051365075.5,2.031339446948558e-21
2676477568783575.5,1.849032312137871e-21
2685675086202076.0,1.3805794405076916e-22
2694872603620576.0,1.664113607783965e-21
2704070121039076.5,7.8998599342708685e-22
2713267638457576.5,2.8615922779654847e-22
2722465155876077.0,1.2049307449917448e-21
2731662673294577.0,2.5600174853432093e-22
2740860190713077.5,4.599046290326719e-22
2750057708131577.5,7.385422143101581e-22
2759255225550078.0,7.731991337958863e-23
2768452742968578.0,5.22134100958662e-22
2777650260387078.5,3.794510962820397e-22
2786847777805578.5,7.568213334881083e-23
2796045295224079.0,4.722614197956269e-22
2805242812642579.0,1.4972585329426724e-22
2814440330061079.5,1.3198895665874357e-22
2823637847479579.5,3.5913678203847713e-22
2832835364898080.0,3.685859804169147e-23
2842032882316580.5,1.7742582487095312e-22
2851230399735080.5,2.3282984736936507e-22
2860427917153581.0,3.8559302047094436e-24
2869625434572081.0,1.8747243744232573e-22
2878822951990581.5,1.269404707168278e-22
2888020469409081.5,1.1752912694859628e-23
2897217986827582.0,1.6533361989972033e-22
2906415504246082.0,5.54350982996378e-23
2915613021664582.5,3.0890617728935334e-23
2924810539083082.5,1.2553123617656095e-22
2934008056501583.0,1.698326092020361e-23
2943205573920083.0,4.472807724106049e-23
2952403091338583.5,8.305436712893117e-23
2961600608757083.5,2.284570507078334e-24
2970798126175584.0,4.799705798338127e-23
2979995643594084.0,4.772881215408702e-23
2989193161012584.5,6.127435033722895e-25
2998390678431084.5,4.235915945364947e-23
3007588195849585.0,2.33464420575595e-23
3016785713268085.0,3.616021162961636e-24
3025983230686585.5,3.2106671101777327e-23
3035180748105085.5,9.254953940156737e-24
3044378265523586.0,6.506725040714596e-24
3053575782942086.0,2.1274490475867875e-23
3062773300360586.5,2.648391200530139e-24
3071970817779087.0,7.545215735567923e-24
3081168335197587.0,1.2355580788541387e-23
3090365852616087.5,4.1262742447641906e-25
3099563370034587.5,6.828528767100277e-24
3108760887453088.0,6.219211811210685e-24
3117958404871588.0,1.4694634837538125e-25
3127155922290088.5,5.1711404597034176e-24
3136353439708588.5,2.6333357509238436e-24
3145550957127089.0,4.260098611399263e-25
3154748474545589.0,3.367625890943728e-24
3163945991964089.5,8.733407528951321e-25
3173143509382589.5,6.2834083956637235e-25
3182341026801090.0,1.9004528082060893e-24
3191538544219590.0,1.8738098600181894e-25
3200736061638090.5,6.221368367705348e-25
3209933579056590.5,9.198130224866743e-25
3219131096475091.0,1.0970100787223142e-26
3228328613893591.0,4.772808282571907e-25
3237526131312091.5,3.7158596874102005e-25
3246723648730591.5,1.2415963843534019e-26
3255921166149092.0,2.984650528343523e-25
3265118683567592.0,1.2004697204420263e-25
3274316200986092.5,4.023649271000884e-26
3283513718404592.5,1.5321228346269559e-25
3292711235823093.0,3.2246054359282097e-26
3301908753241593.5,4.918317568504501e-26
3311106270660093.5,6.248472138942144e-26
3320303788078594.0,1.5346882988738018e-26
3329501305497094.0,3.968202638912916e-26
3338698822915594.5,1.9014890002711247e-26
3347896340334094.5,1.8668721102761267e-26
3357093857752595.0,2.3932649353907744e-26
3366291375171095.0,5.06485833282941e-27
3375488892589595.5,2.152795789141735e-26
3384686410008095.5,1.0783491549956094e-26
3393883927426596.0,4.5765707804718276e-27
3403081444845096.0,1.965995655820002e-26
3412278962263596.5,3.1050308240599833e-27
3421476479682096.5,7.556372726410249e-27
3430673997100597.0,1.4594637482204327e-26
3439871514519097.0,3.4996493789154393e-28
3449069031937597.5,9.366643661423128e-27
3458266549356097.5,9.182773082214423e-27
3467464066774598.0,3.8340243091434203e-28
3476661584193098.0,9.225855324364161e-27
3485859101611598.5,4.9045353258961934e-27
3495056619030098.5,1.37371597792904e-27
3504254136448599.0,7.591693158654468e-27
3513451653867099.0,2.2359477059825646e-27
3522649171285599.5,2.2077849715965084e-27
3531846688704100.0,5.3861142510225866e-27
3541044206122600.0,9.346153748492772e-28
3550241723541100.5,2.504269806896412e-27
3559439240959600.5,3.4182884186788105e-27
3568636758378101.0,4.44424641201569e-28
3577834275796601.0,2.3283288591180456e-27
3587031793215101.5,1.9417751885005105e-27
3596229310633601.5,3.5063163039318753e-28
3605426828052102.0,1.8717542899023934e-27
3614624345470602.0,9.67687940936131e-28
3623821862889102.5,3.835607493797713e-28
3633019380307602.5,1.3382099151215274e-27
3642216897726103.0,4.1565871241947625e-28
3651414415144603.0,4.065728881273289e-28
3660611932563103.5,8.29921385075603e-28
3669809449981603.5,1.6758444782021908e-28
3679006967400104.0,3.6725053871007277e-28
3688204484818604.0,4.776870794084059e-28
3697402002237104.5,6.355769612076505e-29
3706599519655604.5,2.863180176745037e-28
3715797037074105.0,2.4951443506695753e-28
3724994554492605.0,3.4401442867483356e-29
3734192071911105.5,2.023196375621103e-28
3743389589329605.5,1.121657175605282e-28
3752587106748106.0,2.445806217569228e-29
3761784624166606.0,1.3126532347365438e-28
3770982141585106.5,4.9123781342362165e-29
3780179659003607.0,2.5511059890066526e-29
3789377176422107.0,8.017210012145487e-29
3798574693840607.5,1.6011557568991392e-29
3807772211259107.5,2.0736343458845702e-29
3816969728677608.0,4.453706131137638e-29
3826167246096108.0,6.268019869739197e-30
3835364763514608.5,1.5124270989205512e-29
3844562280933108.5,2.656503246365131e-29
3853759798351609.0,1.686146957218822e-30
3862957315770109.0,1.2452439228480038e-29
3872154833188609.5,1.4561793218882948e-29
3881352350607109.5,8.110281862442212e-31
3890549868025610.0,8.405747934924067e-30
3899747385444110.0,8.935012041337547e-30
3908944902862610.5,1.8266750607248878e-31
3918142420281110.5,6.67921723076388e-30
3927339937699611.0,5.051612022855163e-30
3936537455118111.0,3.645734804642117e-31
3945734972536611.5,5.611213261611451e-30
3954932489955111.5,3.220136120168275e-30
3964130007373612.0,7.393424498201202e-31
3973327524792112.0,4.10290625870771e-30
3982525042210612.5,1.589197711295722e-30
3991722559629112.5,1.3280686339362235e-30
4000920077047613.0,2.3415652640659526e-30
4010117594466113.5,6.897843666715047e-31
4019315111884613.5,5.125825042763569e-31
4028512629303114.0,1.8714516731903573e-30
4037710146721614.0,4.81589393748224e-31
4046907664140114.5,8.367075657913014e-31
4056105181558614.5,1.099471456588515e-30
4065302698977115.0,2.6106196712706747e-31
4074500216395615.0,9.604959801205931e-31
4083697733814115.5,8.339656643502818e-31
4092895251232615.5,1.6178531192833293e-32
4102092768651116.0,6.266114659441794e-31
4111290286069616.0,3.884621009098583e-31
4120487803488116.5,1.3073126591899857e-31
4129685320906616.5,4.815922803075482e-31
4138882838325117.0,4.7695435282919895e-32
4148080355743617.0,1.6515469842878276e-31
4157277873162117.5,1.4398499232691564e-31
4166475390580617.5,1.9226213936479224e-33
4175672907999118.0,3.142813939585203e-32
4184870425417618.0,8.190011097178776e-32
4194067942836118.5,7.67260472330366e-32
4203265460254618.5,8.183413828084003e-32
4212462977673119.0,4.1209883068110995e-32
4221660495091619.0,6.693850871174753e-33
4230858012510119.5,2.771322781412635e-32
4240055529928620.0,5.714914390150097e-32
4249253047347120.0,2.5497004217325306e-32
4258450564765620.5,8.016924031230909e-32
4267648082184120.5,2.547095503808432e-32
4276845599602621.0,1.44750796341608e-32
4286043117021121.0,3.601539365524506e-32
4295240634439621.5,2.9834738181958067e-32
4304438151858121.5,4.223283595216028e-33
4313635669276622.0,1.9452396004213922e-32
4322833186695122.0,2.844370658261664e-32
4332030704113622.5,2.706117993240628e-32
4341228221532122.5,7.959646145844929e-33
4350425738950623.0,3.205977693036648e-32
4359623256369123.0,1.489711231436842e-32
4368820773787623.5,1.4565860642606187e-32
4378018291206123.5,4.897876474535403e-33
4387215808624624.0,3.6150908049238663e-32
4396413326043124.0,1.2981434511409083e-32
4405610843461624.5,3.324227373636118e-32
4414808360880124.5,9.010616620140001e-32
4424005878298625.0,3.231413523437086e-32
4433203395717125.0,7.01806900775077e-33
4442400913135625.5,5.351781096125227e-32
4451598430554125.5,4.7787493221310674e-34
4460795947972626.0,3.7815772968934194e-32
4469993465391126.0,6.653808985274145e-32
4479190982809626.5,5.886711709314661e-32
4488388500228127.0,9.793263750801943e-32
4497586017646627.0,4.6302972019667667e-32
4506783535065127.0,1.9477738154337263e-31
4515981052483628.0,2.200086545813702e-32
4525178569902128.0,1.9081142342603913e-32
4534376087320628.0,1.7337895104981193e-33
4543573604739128.0,1.206211161516953e-32
4552771122157629.0,4.727244430388772e-33
4561968639576129.0,2.899981024944365e-32
4571166156994629.0,4.242522355122586e-32
4580363674413129.0,5.246213527856494e-32
4589561191831630.0,3.9692016480897685e-34
4598758709250130.0,6.4977022322773e-33
4607956226668630.0,3.0654317906841487e-33
4617153744087130.0,7.982146349710228e-33
4626351261505631.0,2.1561903121935374e-32
4635548778924131.0,2.9437210117047205e-33
4644746296342631.0,6.328494279273055e-32
4653943813761131.0,1.223154319537069e-31
4663141331179632.0,9.792079544174214e-33
4672338848598132.0,1.0253015723308572e-31
4681536366016632.0,4.883652407440578e-33
4690733883435132.0,1.697504248266399e-32
4699931400853633.0,9.592440900916013e-33
4709128918272133.0,4.986787394980134e-32
4718326435690633.0,5.464788846513959e-33
4727523953109134.0,2.817064964570117e-32
4736721470527634.0,8.601373133130637e-32
4745918987946134.0,8.555613258197295e-32
4755116505364634.0,1.350112028515344e-32
4764314022783135.0,2.0169030808101912e-32
4773511540201635.0,6.301186653262115e-32
4782709057620135.0,2.0613384046593206e-32
4791906575038635.0,7.827629226581565e-32
4801104092457136.0,3.20513992693659e-32
4810301609875636.0,2.2415420459990283e-32
4819499127294136.0,2.886369696126718e-32
4828696644712636.0,6.773978511623499e-32
4837894162131137.0,8.747834841567458e-33
4847091679549637.0,1.2074178700765546e-32
4856289196968137.0,6.164608074898181e-32
4865486714386637.0,7.287903285498601e-32
4874684231805138.0,2.860121589196914e-32
4883881749223638.0,3.268929324391977e-32
4893079266642138.0,9.863248424298353e-32
4902276784060638.0,4.2844728361480546e-32
4911474301479139.0,1.1792834067997993e-31
4920671818897639.0,6.415491317910101e-32
4929869336316139.0,1.351188755121277e-31
4939066853734639.0,1.113744125665234e-31
4948264371153140.0,6.195156739581934e-32
4957461888571640.0,1.3419548587459399e-31
4966659405990140.0,5.799041813746189e-32
4975856923408641.0,2.6271290263779674e-31
4985054440827141.0,5.577985535833994e-33
4994251958245641.0,3.4225112187769013e-31
5003449475664141.0,9.84995661146641e-32
5012646993082642.0,3.515992498826871e-31
5021844510501142.0,1.0651158801353044e-31
5031042027919642.0,3.0434350980820473e-31
5040239545338142.0,3.7416371815067537e-31
5049437062756643.0,4.51496835003928e-31
5058634580175143.0,6.833613859565757e-31
5067832097593643.0,6.412746849066567e-32
5077029615012143.0,5.32184151308203e-31
5086227132430644.0,5.222283217059778e-31
5095424649849144.0,5.694830289040457e-31
5104622167267644.0,7.676134011213922e-31
5113819684686144.0,3.7420045945116585e-31
5123017202104645.0,9.415117281245034e-31
5132214719523145.0,1.142628994660737e-30
5141412236941645.0,1.308533972529922e-30
5150609754360145.0,1.5098637515922249e-30
5159807271778646.0,1.472645798636303e-30
5169004789197146.0,1.4845923692911008e-30
5178202306615646.0,2.1126303444516274e-30
5187399824034147.0,1.75684065222224e-30
5196597341452647.0,2.021028616929668e-30
5205794858871147.0,2.5861307601894626e-30
5214992376289647.0,3.2313209252943974e-30
5224189893708148.0,4.0768309753133326e-30
5233387411126648.0,2.834489173833214e-30
5242584928545148.0,4.313310611424264e-30
5251782445963648.0,3.413764235326559e-30
5260979963382149.0,5.327701468717596e-30
5270177480800649.0,3.882038465998679e-30
5279374998219149.0,7.231477605495742e-30
5288572515637649.0,7.269592058844781e-30
5297770033056150.0,8.10063803076327e-30
5306967550474650.0,8.65434557526364e-30
5316165067893150.0,8.778006356348242e-30
5325362585311650.0,1.1633048399386081e-29
5334560102730151.0,1.2530359104447508e-29
5343757620148651.0,1.2399353460375754e-29
5352955137567151.0,1.6687141535629965e-29
5362152654985651.0,1.6589129458490834e-29
5371350172404152.0,1.9302171600077743e-29
5380547689822652.0,2.0136244504639938e-29
5389745207241152.0,2.1799304659764675e-29
5398942724659652.0,2.845486083179289e-29
5408140242078153.0,2.645104767567955e-29
5417337759496653.0,3.525754873230129e-29
5426535276915153.0,3.412728933482899e-29
5435732794333654.0,4.088334419404779e-29
5444930311752154.0,4.053227842483656e-29
5454127829170654.0,5.087019706756545e-29
5463325346589154.0,5.160054495209562e-29
5472522864007655.0,6.331361640024561e-29
5481720381426155.0,6.81204192066788e-29
5490917898844655.0,7.23860159622282e-29
5500115416263155.0,8.593926897869493e-29
5509312933681656.0,9.090162004672594e-29
5518510451100156.0,9.844247370367607e-29
5527707968518656.0,1.152896213722432e-28
5536905485937156.0,1.3237437665477514e-28
5546103003355657.0,1.3890721228029846e-28
5555300520774157.0,1.5669851494606854e-28
5564498038192657.0,1.675806494092737e-28
5573695555611157.0,1.8513915547694936e-28
5582893073029658.0,2.1025469893657533e-28
5592090590448158.0,2.309764610270938e-28
5601288107866658.0,2.5186954293743333e-28
5610485625285158.0,2.7991072378435893e-28
5619683142703659.0,3.1498112619529154e-28
5628880660122159.0,3.354708838644731e-28
5638078177540659.0,3.6773248287219835e-28
5647275694959159.0,4.100173350236225e-28
5656473212377660.0,4.649143819563701e-28
5665670729796160.0,5.090504774135869e-28
5674868247214660.0,5.5090770670597685e-28
5684065764633161.0,6.171640698330209e-28
5693263282051661.0,6.608149207226689e-28
5702460799470161.0,7.515149149687704e-28
5711658316888661.0,8.292032102656401e-28
5720855834307162.0,8.98879796309071e-28
5730053351725662.0,9.845915538834157e-28
5739250869144162.0,1.1134929606574642e-27
5748448386562662.0,1.2037408673867191e-27
5757645903981163.0,1.3218396991706756e-27
5766843421399663.0,1.4554195060794117e-27
5776040938818163.0,1.5986483827333623e-27
5785238456236663.0,1.7729060698474723e-27
5794435973655164.0,1.9339848630782322e-27
5803633491073664.0,2.127142637544264e-27
5812831008492164.0,2.3148636806590585e-27
5822028525910664.0,2.5206882319724208e-27
5831226043329165.0,2.759669996429005e-27
5840423560747665.0,3.002080534174828e-27
5849621078166165.0,3.302908300210348e-27
5858818595584665.0,3.5791418343055544e-27
5868016113003166.0,3.922888910247596e-27
5877213630421666.0,4.274499560863099e-27
5886411147840166.0,4.635652709492461e-27
5895608665258667.0,5.038360032542477e-27
5904806182677167.0,5.48098883262745e-27
5914003700095667.0,5.934636431102914e-27
5923201217514167.0,6.46568539114561e-27
5932398734932668.0,6.961932634797552e-27
5941596252351168.0,7.506440274482383e-27
5950793769769668.0,8.144018185966062e-27
5959991287188168.0,8.834289514399645e-27
5969188804606669.0,9.466911958793625e-27
5978386322025169.0,1.0266753542183501e-26
5987583839443669.0,1.101977812035474e-26
5996781356862169.0,1.1938819326974548e-26
6005978874280670.0,1.2913159055835707e-26
6015176391699170.0,1.3811146561433315e-26
6024373909117670.0,1.4896555406601226e-26
6033571426536170.0,1.6004272913126185e-26
6042768943954671.0,1.7298789489996854e-26
6051966461373171.0,1.8763524522165275e-26
6061163978791671.0,2.0128467777993166e-26
6070361496210171.0,2.1747314116792143e-26
6079559013628672.0,2.3436105924255702e-26
6088756531047172.0,2.5350310299100157e-26
6097954048465672.0,2.738819548279394e-26
6107151565884172.0,2.975389180311085e-26
6116349083302673.0,3.203675964177056e-26
6125546600721173.0,3.4906283503085244e-26
6134744118139673.0,3.791902655761838e-26
6143941635558174.0,4.092639512806762e-26
6153139152976674.0,4.457344407040822e-26
6162336670395174.0,4.8491951097183166e-26
6171534187813674.0,5.229344830935872e-26
6180731705232175.0,5.71351365839411e-26
6189929222650675.0,6.187579537495795e-26
6199126740069175.0,6.696301602717916e-26
6208324257487675.0,7.316739351564593e-26
6217521774906176.0,7.893255375695863e-26
6226719292324676.0,8.547910265739672e-26
6235916809743176.0,9.290131857738813e-26
6245114327161676.0,9.938189613581598e-26
6254311844580177.0,1.0769932050770335e-25
6263509361998677.0,1.1628659233721065e-25
6272706879417177.0,1.2343558961062246e-25
6281904396835677.0,1.3345990360893696e-25
6291101914254178.0,1.4265520488152677e-25
6300299431672678.0,1.506090812687164e-25
6309496949091178.0,1.6211717702671495e-25
6318694466509678.0,1.7045958624785875e-25
6327891983928179.0,1.7950517204042035e-25
6337089501346679.0,1.9217573627749246e-25
6346287018765179.0,1.9931029891718548e-25
6355484536183679.0,2.1003269840509867e-25
6364682053602180.0,2.223156650306991e-25
6373879571020680.0,2.279758314608459e-25
6383077088439180.0,2.41326291539739e-25
6392274605857681.0,2.5231885694801407e-25
6401472123276181.0,2.577373088716278e-25
6410669640694681.0,2.745348865545094e-25
6419867158113181.0,2.8341204735904527e-25
6429064675531682.0,2.9244037969925817e-25
6438262192950182.0,3.1334432447805256e-25
6447459710368682.0,3.2180547723885963e-25
6456657227787182.0,3.385972256963593e-25
6465854745205683.0,3.6577160070161827e-25
6475052262624183.0,3.766165652900417e-25
6484249780042683.0,4.0863423855712435e-25
6493447297461183.0,4.422046896364014e-25
6502644814879684.0,4.612817421470999e-25
6511842332298184.0,5.13209639143571e-25
6521039849716684.0,5.530570015396192e-25
6530237367135184.0,5.8723660203548915e-25
6539434884553685.0,6.652397206596932e-25
6548632401972185.0,7.056735629939795e-25
6557829919390685.0,7.623257696942148e-25
