"Wavelength, nm",Intensity
136.44237175216523,3.592558482868757e-26
136.53333333333333,5.103150006625327e-26
136.62441627751835,7.742405876060603e-26
136.71562082777035,4.6457712255029323e-26
136.80694722778892,1.089021315083217e-25
136.89839572192514,9.47909256262008e-26
136.98996655518394,1.2110328368733687e-25
137.08165997322624,1.8988907002027814e-25
137.17347622237108,2.6037441673928504e-25
137.26541554959786,2.099178798869182e-25
137.35747820254863,4.8593867936220365e-24
137.4496644295302,3.18188468205383e-23
137.54197447951645,2.1214073106999366e-22
137.63440860215053,3.215852563804621e-22
137.72696704774717,4.072456010483927e-21
137.81965006729476,2.5083934005586723e-20
137.9124579124579,1.692652262926496e-20
138.0053908355795,2.199933816770988e-20
138.09844908968307,3.2438691085678723e-19
138.19163292847506,6.280867964257053e-19
138.28494260634707,1.0086162143772925e-19
138.37837837837836,7.064880976921771e-19
138.47194050033806,3.1400681891775816e-18
138.5656292286874,2.2468343069624474e-17
138.65944482058225,4.192190781300817e-18
138.75338753387533,8.86484520768001e-18
138.84745762711862,1.7205636134411298e-18
138.94165535956583,3.625257489735285e-17
139.03598099117448,6.545861410022866e-18
139.1304347826087,1.0114687361239922e-16
139.22501699524133,1.9909685322464573e-16
139.31972789115645,3.420808122576324e-16
139.4145677331518,1.62876100901744e-16
139.50953678474113,1.3612808505160158e-17
139.60463531015677,1.6925789423806792e-16
139.69986357435198,2.886257703583225e-16
139.79522184300342,1.8048618968598856e-16
139.89071038251367,1.3500531930091343e-15
139.98632946001365,8.995750728903302e-16
140.08207934336525,1.3614084629789266e-16
140.17796030116358,5.776460101463674e-16
140.27397260273972,1.8005438433765645e-15
140.37011651816314,1.1267227876759643e-15
140.46639231824417,1.9524044323312488e-15
140.56280027453673,4.007351089332006e-15
140.65934065934067,2.627814635182127e-16
140.75601374570448,8.565602354671836e-15
140.85281980742778,9.08948620919764e-16
140.949759119064,3.425729914420712e-15
141.04683195592284,7.464485695108457e-16
141.14403859407307,1.0601381180284876e-14
141.24137931034483,4.8841738011613815e-15
141.33885438233264,1.5793663531040132e-14
141.4364640883978,6.6143804504360065e-15
141.53420870767104,1.300392408335557e-14
141.6320885200553,7.201171806091017e-16
141.73010380622836,2.235040821532625e-15
141.8282548476454,1.0357557851647014e-14
141.92654192654192,1.9386228512590814e-14
142.0249653259362,2.199264000625243e-15
142.1235253296322,2.1264109590485893e-14
142.22222222222223,1.1836350422902993e-14
142.32105628908963,8.191878493820743e-14
142.42002781641168,9.436629664486294e-15
142.51913709116212,3.1537676690859566e-14
142.6183844011142,6.625800797813175e-15
142.7177700348432,5.074624552759705e-14
142.81729428172943,9.439881351139082e-15
142.91695743196092,7.809629416351606e-14
143.0167597765363,8.083528287680303e-17
143.11670160726763,5.137778217323459e-14
143.21678321678323,1.0826098614592245e-14
143.31700489853043,1.1264698685378142e-13
143.4173669467787,9.298489587767272e-14
143.5178696566223,4.016421950138904e-14
143.61851332398317,2.6535608970661116e-14
143.71929824561403,6.441533302803513e-14
143.8202247191011,6.101656481766828e-14
143.92129304286718,1.357973092329555e-13
144.0225035161744,5.918997929543764e-14
144.12385643912737,1.1936241140036277e-13
144.22535211267606,2.461526020844441e-13
144.32699083861874,7.142355170886142e-14
144.42877291960508,8.398673676366653e-14
144.530698659139,1.379496210619384e-13
144.6327683615819,3.4424785712560956e-14
144.73498233215545,1.8195356133764037e-13
144.83734087694484,6.324829902976657e-14
144.9398443029016,9.843233928476988e-14
145.04249291784703,3.1945087940977973e-13
145.14528703047483,1.6805763576646394e-13
145.24822695035462,1.156532048892143e-13
145.35131298793468,1.7231598343974675e-13
145.45454545454544,8.248544917486978e-14
145.55792466240226,2.318221803597199e-13
145.66145092460883,1.3008435590916297e-13
145.76512455516016,5.5420120008657865e-14
145.86894586894587,3.018639173567333e-14
145.9729151817534,5.448106897335688e-15
146.07703281027102,2.0866466815693044e-13
146.18129907209135,2.6688262076370897e-13
146.28571428571428,7.912542709325964e-13
146.39027877055037,7.864696248186563e-13
146.49499284692416,5.845008606646825e-13
146.59985683607732,2.099778422602475e-12
146.7048710601719,1.1489274606575503e-11
146.8100358422939,7.774884881398867e-12
146.91535150645623,7.01303735401273e-13
147.0208183776023,2.2009001270643055e-11
147.1264367816092,2.8432922422554423e-11
147.23220704529115,9.041860422211155e-13
147.33812949640287,1.172268370812902e-10
147.4442044636429,3.479661935931881e-10
147.55043227665706,4.0158506643926464e-10
147.6568132660418,1.341258686632231e-09
147.76334776334778,2.647057894890874e-09
147.87003610108303,2.791427294627225e-09
147.97687861271675,3.167703326640434e-09
148.08387563268258,1.702989013009527e-09
148.19102749638205,9.619034750944308e-10
148.29833454018825,8.362570689094898e-09
148.40579710144928,1.407506334921676e-08
148.51341551849166,7.826747303253138e-09
148.6211901306241,4.747814839802091e-10
148.72912127814087,1.76654691976157e-09
148.8372093023256,5.056967198987747e-09
148.94545454545454,3.083922440138373e-09
149.0538573508006,8.197784325497488e-11
149.16241806263656,3.22208941839737e-09
149.27113702623907,1.1271624242664313e-08
149.38001458789202,1.6473495116488048e-08
149.4890510948905,1.4514288832462398e-08
149.59824689554418,7.397347676835758e-09
149.70760233918128,2.7363006591054246e-09
149.81711777615214,3.1289414670638383e-09
149.9267935578331,5.538044726832554e-10
150.03663003663004,3.934846388776782e-09
150.1466275659824,1.3986467700818792e-08
150.25678650036684,1.163237921163234e-08
150.36710719530103,5.194875634417217e-09
150.47759000734754,5.858536686654145e-09
150.58823529411762,9.092337394424328e-09
150.69904341427517,1.2745960554804396e-08
150.8100147275405,1.4653380633666502e-08
150.92114959469419,1.145401996499901e-08
151.03244837758112,3.658226610139297e-09
151.1439114391144,5.550821187471468e-10
151.25553914327915,1.8113294920497935e-09
151.3673318551367,6.57827937915336e-10
151.47928994082838,2.999733500641119e-09
151.59141376757958,8.91851511092678e-09
151.7037037037037,1.2706089086877461e-08
151.81616011860638,7.699203817247188e-09
151.92878338278933,1.0464465194746519e-09
152.04157386785448,1.29595922143867e-09
152.15453194650817,1.2758935527016584e-10
152.26765799256503,7.173187788563406e-10
152.38095238095235,6.196343291784407e-10
152.4944154877141,1.6991617829828299e-09
152.6080476900149,2.649536154408109e-09
152.72184936614468,1.712453714835029e-10
152.8358208955224,4.100912083667066e-11
152.9499626587005,1.4550680476768275e-09
153.0642750373692,8.59206860670319e-09
153.1787584143605,2.1356831475672587e-08
153.29341317365268,1.5215468314880946e-08
153.40823970037454,4.744736446832526e-09
153.5232383808096,3.7522025035266245e-09
153.6384096024006,1.158972600552762e-08
153.75375375375376,2.4952581467633595e-09
153.86927122464311,4.315619580654915e-09
153.98496240601503,4.048315396932307e-09
154.10082768999246,6.884324287766642e-09
154.2168674698795,1.5048511184037778e-08
154.33308214016577,5.666423203651377e-09
154.4494720965309,9.318463947425649e-10
154.56603773584905,2.388905099498847e-08
154.68277945619334,2.2832081518002603e-08
154.79969765684052,6.484508697425505e-09
154.91679273827532,6.179331519697982e-08
155.0340651021953,6.36143287949838e-08
155.15151515151516,7.994713502512773e-08
155.2691432903715,5.061565127307873e-08
155.38694992412746,1.8319372173148914e-07
155.50493545937738,1.622233867146836e-07
155.62310030395136,2.7828555812410046e-07
155.74144486692012,2.9800533758467077e-07
155.8599695585997,3.321606373240883e-07
155.97867479055597,5.147152761290892e-07
156.09756097560975,7.452925771860876e-07
156.21662852784135,9.523383237845595e-07
156.33587786259542,8.157594222983771e-07
156.45530939648586,1.2425694910988697e-06
156.5749235474006,1.852016117686063e-06
156.69472073450652,2.4227279078124094e-06
156.8147013782542,2.3551870781457865e-06
156.93486590038313,2.5842375359552783e-06
157.05521472392638,3.6195542874309267e-06
157.17574827321565,6.379818751613095e-06
157.29646697388634,1.5214229933873012e-06
157.4173712528824,2.932164086957025e-06
157.53846153846155,7.800379740376632e-07
