"Wavelength, nm",Intensity
136.44237175216523,1.2096899063826818e-25
136.53333333333333,2.505288310064728e-25
136.62441627751835,9.410692174468895e-26
136.71562082777035,3.288700166553945e-25
136.80694722778892,2.527233895710279e-25
136.89839572192514,2.0302444499257705e-25
136.98996655518394,5.694243993583584e-25
137.08165997322624,1.9509847266111994e-25
137.17347622237108,1.3371060326369353e-25
137.26541554959786,5.214526855546115e-24
137.35747820254863,4.007211127807358e-24
137.4496644295302,3.590393670047506e-22
137.54197447951645,2.9366263163829997e-22
137.63440860215053,6.830349438558685e-21
137.72696704774717,6.558058127560555e-20
137.81965006729476,7.620369950333637e-20
137.9124579124579,4.264951697198268e-21
138.0053908355795,1.9033653976934193e-19
138.09844908968307,1.1182164408329683e-19
138.19163292847506,1.3694097401224791e-18
138.28494260634707,4.802789759324475e-18
138.37837837837836,2.5268881481363935e-18
138.47194050033806,6.876451633105259e-19
138.5656292286874,1.0107049898999903e-17
138.65944482058225,1.472185877699058e-17
138.75338753387533,2.1218315476238827e-17
138.84745762711862,7.765456524497698e-17
138.94165535956583,1.6032776182861344e-16
139.03598099117448,7.974599939795082e-17
139.1304347826087,1.0526294660183792e-17
139.22501699524133,1.1238397885672266e-16
139.31972789115645,9.098651353745612e-17
139.4145677331518,1.0456608769454814e-15
139.50953678474113,2.4542686378495788e-15
139.60463531015677,8.201348747509808e-16
139.69986357435198,3.2952987211551144e-16
139.79522184300342,1.0499084164046633e-15
139.89071038251367,3.0050423336817005e-16
139.98632946001365,6.800938456596396e-15
140.08207934336525,8.950004911085859e-15
140.17796030116358,6.600296315245483e-16
140.27397260273972,4.452945752730331e-15
140.37011651816314,3.5183598964019264e-15
140.46639231824417,2.0182326743540077e-15
140.56280027453673,1.4585884261468503e-14
140.65934065934067,1.8697251991298547e-14
140.75601374570448,4.729192874866901e-15
140.85281980742778,5.335888072656849e-15
140.949759119064,3.904884310380278e-15
141.04683195592284,2.7279222080465005e-17
141.14403859407307,1.199413145480523e-14
141.24137931034483,2.827617095561119e-14
141.33885438233264,1.958308493608636e-14
141.4364640883978,9.45888021617597e-15
141.53420870767104,1.440429734555949e-15
141.6320885200553,2.168785791820223e-15
141.73010380622836,7.507709715569184e-15
141.8282548476454,3.4842328073848674e-14
141.92654192654192,4.915912404125162e-14
142.0249653259362,3.8103201817412124e-14
142.1235253296322,3.298168041998588e-15
142.22222222222223,3.955029321833108e-15
142.32105628908963,2.4944732851944066e-14
142.42002781641168,5.237191811330941e-14
142.51913709116212,4.020375906711674e-14
142.6183844011142,3.1710113491142316e-14
142.7177700348432,5.614837299824582e-16
142.81729428172943,3.0877227636492385e-15
142.91695743196092,3.0463671845559676e-14
143.0167597765363,4.5129470135028236e-14
143.11670160726763,6.859061500037016e-14
143.21678321678323,1.5263376720710536e-13
143.31700489853043,1.753690893204281e-14
143.4173669467787,1.1568095802041452e-13
143.5178696566223,1.9182555986936843e-14
143.61851332398317,1.7389212850046534e-14
143.71929824561403,9.012745960858293e-14
143.8202247191011,8.174237987563448e-14
143.92129304286718,1.4615537378549644e-13
144.0225035161744,2.0274664525104294e-13
144.12385643912737,7.078577391440434e-14
144.22535211267606,7.362337272965437e-14
144.32699083861874,5.621172322465054e-14
144.42877291960508,2.3276134111048684e-13
144.530698659139,2.8927344433725003e-13
144.6327683615819,2.4238132662890047e-14
144.73498233215545,1.1225845468142587e-13
144.83734087694484,1.4821881483248759e-13
144.9398443029016,1.9137298634754107e-13
145.04249291784703,4.4275576039870533e-13
145.14528703047483,1.6196314738599423e-13
145.24822695035462,4.1063589620034087e-13
145.35131298793468,2.2274741725669535e-13
145.45454545454544,6.03911252448372e-13
145.55792466240226,7.750299739330642e-13
145.66145092460883,6.033404953880857e-13
145.76512455516016,1.5824957256207302e-13
145.86894586894587,1.995791951770558e-12
145.9729151817534,1.4672123166883304e-12
146.07703281027102,1.1615545660753158e-12
146.18129907209135,2.8140883198124442e-12
146.28571428571428,2.7966281272780737e-12
146.39027877055037,7.9616797043736e-13
146.49499284692416,8.180727584443616e-12
146.59985683607732,5.722262402719356e-12
146.7048710601719,1.9976846519080135e-12
146.8100358422939,2.0082505059268294e-11
146.91535150645623,5.7620877211319504e-12
147.0208183776023,5.641886905794242e-12
147.1264367816092,3.124570619901662e-11
147.23220704529115,4.169931286763665e-11
147.33812949640287,2.723813843869684e-12
147.4442044636429,3.200716273438738e-10
147.55043227665706,8.392024755278627e-11
147.6568132660418,2.222045614303929e-10
147.76334776334778,1.3220580999094815e-09
147.87003610108303,2.8065345068389068e-11
147.97687861271675,1.6226586799086222e-09
