"Wavelength, nm",Intensity
136.44237175216523,1.4534925073821413e-16
136.53333333333333,1.7058323420882641e-16
136.62441627751835,2.005439193105217e-16
136.71562082777035,2.3178178211449444e-16
136.80694722778892,2.7486236796540453e-16
136.89839572192514,3.1921108156805606e-16
136.98996655518394,2.872519066287372e-16
137.08165997322624,2.856499963730664e-15
137.17347622237108,8.656578402418152e-14
137.26541554959786,1.878955505295288e-12
137.35747820254863,2.599699870736227e-11
137.4496644295302,2.2426597723455455e-10
137.54197447951645,1.3582762956606498e-09
137.63440860215053,6.245413432430193e-09
137.72696704774717,2.2784413224848105e-08
137.81965006729476,6.82070880231591e-08
137.9124579124579,1.7256345364091366e-07
138.0053908355795,3.8049915397777873e-07
138.09844908968307,7.562887139533072e-07
138.19163292847506,1.3768367786884069e-06
138.28494260634707,2.246085607620374e-06
138.37837837837836,3.178581899394476e-06
138.47194050033806,3.935364864808532e-06
138.5656292286874,4.518113047514761e-06
138.65944482058225,4.9482260208141616e-06
138.75338753387533,4.7264515894256044e-06
138.84745762711862,3.3056526181878374e-06
138.94165535956583,1.8110329861369094e-06
139.03598099117448,4.123317920486359e-06
139.1304347826087,1.4805585265327213e-05
139.22501699524133,3.744609021965318e-05
139.31972789115645,8.010596779062176e-05
139.4145677331518,0.00016021423749436052
139.50953678474113,0.00029388418977936557
139.60463531015677,0.00047900173698683647
139.69986357435198,0.0007012407006911167
139.79522184300342,0.0009670665471566472
139.89071038251367,0.0013302137550206734
139.98632946001365,0.0018805214492382937
140.08207934336525,0.002697281226892636
140.17796030116358,0.0037800131177026146
140.27397260273972,0.005011328939298058
140.37011651816314,0.006253724134312493
140.46639231824417,0.007526591976832845
140.56280027453673,0.009004406220201934
140.65934065934067,0.010805530254915414
140.75601374570448,0.012835214627161544
140.85281980742778,0.0147644351704906
140.949759119064,0.01624005210900894
141.04683195592284,0.01750695778443151
141.14403859407307,0.019715856105446912
141.24137931034483,0.023846560333302066
141.33885438233264,0.029270696184562003
141.4364640883978,0.03435523704101473
141.53420870767104,0.03834008304280452
141.6320885200553,0.041850146289834446
141.73010380622836,0.046134234271723105
141.8282548476454,0.05219935614516513
141.92654192654192,0.05973874546794009
142.0249653259362,0.06676256235905939
142.1235253296322,0.07166330866259228
142.22222222222223,0.07536824231853778
142.32105628908963,0.08015280939866903
142.42002781641168,0.08676995693970961
142.51913709116212,0.09338643765064847
142.6183844011142,0.0968987603726541
142.7177700348432,0.09579160556577473
142.81729428172943,0.09258330956725133
142.91695743196092,0.09155896206680486
143.0167597765363,0.09313845838165412
143.11670160726763,0.09300461610890141
143.21678321678323,0.08765858136432811
143.31700489853043,0.07831526570307941
143.4173669467787,0.06904247661413476
143.5178696566223,0.06371902369620877
143.61851332398317,0.06462925209855813
143.71929824561403,0.07176532648806871
143.8202247191011,0.0822384463808711
143.92129304286718,0.09154344857986822
144.0225035161744,0.09777944048752005
144.12385643912737,0.10423412030599535
144.22535211267606,0.11552629231655523
144.32699083861874,0.1312258858840597
144.42877291960508,0.1436458521062645
144.530698659139,0.14361217321916978
144.6327683615819,0.1338521525863009
144.73498233215545,0.12829381521030742
144.83734087694484,0.1289602641846688
144.9398443029016,0.1260800480599973
145.04249291784703,0.11863845463755944
145.14528703047483,0.1045206352348137
145.24822695035462,0.08266612079593365
145.35131298793468,0.06919729125173298
145.45454545454544,0.06811815531613169
145.55792466240226,0.07499326287741605
145.66145092460883,0.09368326234920459
145.76512455516016,0.09808983492133712
145.86894586894587,0.08207035685069383
145.9729151817534,0.08435189834032794
146.07703281027102,0.08661139163706968
146.18129907209135,0.07639831370696448
146.28571428571428,0.08974765874021796
146.39027877055037,0.08221470329106437
146.49499284692416,0.04516672544107736
146.59985683607732,0.05507551688743394
146.7048710601719,0.06001065473469297
146.8100358422939,0.03300862758086881
146.91535150645623,0.068136682071558
147.0208183776023,0.07846593952053013
147.1264367816092,0.024851078189212332
147.23220704529115,0.08487412970090644
147.33812949640287,0.0937909339398731
147.4442044636429,0.018511708848816224
147.55043227665706,0.39204411209882617
147.6568132660418,0.8067337062588955
147.76334776334778,0.6366301402932039
147.87003610108303,1.5695579716391879
147.97687861271675,4.476935877568819
148.08387563268258,6.239105347440321
148.19102749638205,5.915035766161595
148.29833454018825,8.018407893161474
148.40579710144928,12.833081867954947
148.51341551849166,13.829804452747915
148.6211901306241,11.357968512948002
148.72912127814087,13.451962828041088
148.8372093023256,18.20833610863813
148.94545454545454,16.512201520695
149.0538573508006,12.397285081955696
149.16241806263656,15.55705558771999
149.27113702623907,19.86611340983736
149.38001458789202,16.066038696534683
149.4890510948905,12.437606735690268
149.59824689554418,17.497335830392217
149.70760233918128,21.205284621428607
149.81711777615214,15.930494351103489
149.9267935578331,13.057396832369424
150.03663003663004,19.061993852816293
150.1466275659824,21.75077949918363
150.25678650036684,16.013652178018045
150.36710719530103,14.426882630028643
150.47759000734754,20.78239467036261
150.58823529411762,22.56376082962951
150.69904341427517,17.221186322778806
150.8100147275405,17.184666197432378
150.92114959469419,24.009024984735927
151.03244837758112,25.242326324471705
151.1439114391144,19.499728010319615
151.25553914327915,19.123983512634048
151.3673318551367,25.707771679182606
151.47928994082838,27.16485929166284
151.59141376757958,20.797811798360332
151.7037037037037,18.147309421127158
151.81616011860638,22.92066188075576
151.92878338278933,24.040677162685977
152.04157386785448,17.477210879519998
152.15453194650817,14.599706817488002
152.26765799256503,20.033232843016137
152.38095238095235,23.396866703781342
152.4944154877141,20.189555757602534
152.6080476900149,18.997012307668555
152.72184936614468,22.45676362085082
152.8358208955224,22.65081066471128
152.9499626587005,18.058734753644583
153.0642750373692,16.191559861612614
153.1787584143605,18.620415549864983
153.29341317365268,19.56818097156498
153.40823970037454,17.68086281294278
153.5232383808096,16.918855727918164
153.6384096024006,18.05753213227284
153.75375375375376,18.698522067122923
153.86927122464311,18.59125770975381
153.98496240601503,18.514507616024744
154.10082768999246,17.944055828681325
154.2168674698795,17.583446191725766
154.33308214016577,18.842205344430308
154.4494720965309,19.794598298523237
154.56603773584905,18.020624524830186
154.68277945619334,16.917359761005205
154.79969765684052,19.891012816703643
154.91679273827532,21.86141873089125
155.0340651021953,17.832793860719637
155.15151515151516,14.247874707575594
155.2691432903715,18.04752609336487
155.38694992412746,22.982906395535156
155.50493545937738,20.77294823619207
155.62310030395136,16.75435971926027
155.74144486692012,19.845354689124104
155.8599695585997,25.63102005208052
155.97867479055597,24.312265727851383
156.09756097560975,18.428084916492743
156.21662852784135,17.868665087353335
156.33587786259542,22.38841668966009
156.45530939648586,23.711615692423976
156.5749235474006,21.482304142826823
156.69472073450652,22.28700588781469
156.8147013782542,25.891348577608074
156.93486590038313,26.44012742392582
157.05521472392638,24.131921991096807
157.17574827321565,24.232003803619676
157.29646697388634,26.040936256196435
157.4173712528824,24.20454202928772
157.53846153846155,20.359118665600192
157.65973826020013,22.042186660119743
157.78120184899845,28.619775935608814
157.9028527370856,30.54892927508401
158.02469135802468,25.234930435177116
158.14671814671814,22.08644062278298
158.26893353941267,27.189908256385024
158.39133797370457,32.72659190943323
158.5139318885449,29.06687689714503
158.63671572424477,20.413052550215152
158.7596899224806,18.995126690123122
158.88285492629947,27.251697230078584
159.0062111801242,34.62696824008032
159.12975912975912,32.242525047024834
159.25349922239502,24.056903591877738
159.37743190661476,20.524337059834327
159.50155763239874,25.153462754006704
159.62587685113016,31.256244662055465
159.7503900156006,31.02943870995553
159.87509758001562,24.638859193279124
160.0,19.468446988088072
160.12509773260362,21.456247829886447
160.2503912363067,28.395371155216576
160.37588097102582,32.248440863579475
160.5015673981191,28.123468363443262
160.62745098039213,20.662630814029875
160.7535321821036,19.21118739460506
160.87981146897093,26.39759041859783
161.0062893081761,34.50727900192727
161.13296616837135,34.32382066103741
161.25984251968504,26.198596130151564
161.38691883372735,20.449807998973306
161.51419558359618,25.125826929108676
