"Wavelength, nm",Intensity
136.44237175216523,3.664759303268041e-19
136.53333333333333,3.843494424845801e-19
136.62441627751835,6.41943374125299e-19
136.71562082777035,6.063562053130503e-19
136.80694722778892,8.99150672968057e-19
136.89839572192514,1.3173803849777155e-18
136.98996655518394,6.854466849700676e-19
137.08165997322624,2.269957683889121e-16
137.17347622237108,1.1630126617223685e-14
137.26541554959786,2.362240056320962e-13
137.35747820254863,2.74705152019215e-12
137.4496644295302,2.0543054817820627e-11
137.54197447951645,1.0923186093823225e-10
137.63440860215053,4.46784320417647e-10
137.72696704774717,1.498322146595785e-09
137.81965006729476,4.344584061986215e-09
137.9124579124579,1.1164303629338684e-08
138.0053908355795,2.5960821554601624e-08
138.09844908968307,5.68779527675855e-08
138.19163292847506,1.1900868882400813e-07
138.28494260634707,2.2903550059066755e-07
138.37837837837836,3.9716784975840417e-07
138.47194050033806,6.312298034823891e-07
138.5656292286874,9.06699506974279e-07
138.65944482058225,1.1432441019673778e-06
138.75338753387533,1.3051721097581764e-06
138.84745762711862,1.3937833060631763e-06
138.94165535956583,1.313293347232573e-06
139.03598099117448,1.0914108545442846e-06
139.1304347826087,1.0356399460840343e-06
139.22501699524133,1.375258571334029e-06
139.31972789115645,2.4164949205710153e-06
139.4145677331518,5.019916291581423e-06
139.50953678474113,9.90374029961259e-06
139.60463531015677,1.726946580556593e-05
139.69986357435198,2.8459225881505998e-05
139.79522184300342,4.5340860539100064e-05
139.89071038251367,6.703569134110077e-05
139.98632946001365,9.16158539296873e-05
140.08207934336525,0.00011912262373082262
140.17796030116358,0.0001461780675046654
140.27397260273972,0.0001643660236070817
140.37011651816314,0.0001746189022494133
140.46639231824417,0.00018719405369033607
140.56280027453673,0.00020232240672885245
140.65934065934067,0.00021627791003338815
140.75601374570448,0.00024100560901604376
140.85281980742778,0.0002864704923517635
140.949759119064,0.0003411059528953554
141.04683195592284,0.000394376769889489
141.14403859407307,0.0004612900932680262
141.24137931034483,0.0005526189569308947
141.33885438233264,0.0006459250462231659
141.4364640883978,0.0007438060795968977
141.53420870767104,0.0008892485921647505
141.6320885200553,0.0010620990766004171
141.73010380622836,0.0012309200976748922
141.8282548476454,0.0014788189517746001
141.92654192654192,0.0018470042313229445
142.0249653259362,0.002225375083918552
142.1235253296322,0.0025502622447113963
142.22222222222223,0.0028739366910727694
142.32105628908963,0.003203939748407621
142.42002781641168,0.0034979672741956526
142.51913709116212,0.003767490711478642
142.6183844011142,0.004070976488285978
142.7177700348432,0.00439414594440689
142.81729428172943,0.0046585454262037754
142.91695743196092,0.004871123415626
143.0167597765363,0.005003654065003176
143.11670160726763,0.00486096019877547
143.21678321678323,0.004472515161423412
143.31700489853043,0.0041551505118475295
143.4173669467787,0.003967618191000973
143.5178696566223,0.0037337127442920704
143.61851332398317,0.0034610251737794994
143.71929824561403,0.003234899142577025
143.8202247191011,0.0030262348560018927
143.92129304286718,0.002769385289269558
144.0225035161744,0.0024042040365995104
144.12385643912737,0.001979594080813952
144.22535211267606,0.0016606012716181347
144.32699083861874,0.0015185746284271668
144.42877291960508,0.0015041658409795375
144.530698659139,0.0016237637597778284
144.6327683615819,0.0019454752996798522
144.73498233215545,0.0024190002610603766
144.83734087694484,0.0029873768895686773
144.9398443029016,0.0038698035353634513
145.04249291784703,0.005378307943762555
145.14528703047483,0.007599211290065725
145.24822695035462,0.010383398188525204
145.35131298793468,0.013787900737018115
145.45454545454544,0.01840619137596003
145.55792466240226,0.024502553470017993
145.66145092460883,0.030992710628550944
145.76512455516016,0.03733476512663844
145.86894586894587,0.044594151016734196
145.9729151817534,0.05279640512814717
146.07703281027102,0.060922167936083294
146.18129907209135,0.0681765037983604
146.28571428571428,0.07474060161697255
146.39027877055037,0.08215880823639346
146.49499284692416,0.08707222857519166
146.59985683607732,0.08655934928236012
146.7048710601719,0.08689753977641976
146.8100358422939,0.08633781888844325
146.91535150645623,0.08022288267604616
147.0208183776023,0.07740308794801476
147.1264367816092,0.07421394343208255
147.23220704529115,0.06578193925643012
147.33812949640287,0.06433458390968176
147.4442044636429,0.05695794117585609
147.55043227665706,0.038852122177189544
147.6568132660418,0.04909230966202418
147.76334776334778,0.071177055355347
147.87003610108303,0.04467024219189715
147.97687861271675,0.011447536193077468
148.08387563268258,0.04494178921942796
148.19102749638205,0.09186368375105075
148.29833454018825,0.06363953052482929
148.40579710144928,0.018505437339341707
148.51341551849166,0.047962438404071606
148.6211901306241,0.08591771482992147
148.72912127814087,0.06325016355448869
148.8372093023256,0.047371123064606994
148.94545454545454,0.05706261968753753
149.0538573508006,0.0480245643240125
149.16241806263656,0.04649638405948571
149.27113702623907,0.061700182899849645
149.38001458789202,0.04721230645674399
149.4890510948905,0.024771868218859523
149.59824689554418,0.03786162168904788
149.70760233918128,0.053699735042034354
149.81711777615214,0.04166464176117779
149.9267935578331,0.03739580307610791
150.03663003663004,0.049335078228635976
150.1466275659824,0.050986542033808896
150.25678650036684,0.06399615973561634
150.36710719530103,0.07799588408973433
150.47759000734754,0.043950412938197035
150.58823529411762,0.04183928977029403
150.69904341427517,0.11893028084195525
150.8100147275405,0.12302442879619441
150.92114959469419,0.032023904609682866
151.03244837758112,0.06400327917071523
151.1439114391144,0.18210828864903772
151.25553914327915,0.1327879806703305
151.3673318551367,0.016021509098878586
151.47928994082838,0.08009750580104717
151.59141376757958,0.19024151272538245
151.7037037037037,0.10683212382684928
151.81616011860638,0.001936032394978266
151.92878338278933,0.0854648154582166
152.04157386785448,0.17300786140969998
152.15453194650817,0.08127228014062125
152.26765799256503,0.0022204178932244906
152.38095238095235,0.0872266564760233
152.4944154877141,0.14508744747310026
152.6080476900149,0.05693500974902479
152.72184936614468,0.019165805748342
152.8358208955224,0.13182712313662415
152.9499626587005,0.1794869328568488
153.0642750373692,0.05789814253821426
153.1787584143605,0.018138797139718908
153.29341317365268,0.14873820935432436
153.40823970037454,0.2010606021586209
153.5232383808096,0.07764493865503828
153.6384096024006,0.0013980031507627884
153.75375375375376,0.10751668574322182
153.86927122464311,0.1959251802137666
153.98496240601503,0.10855364990662975
154.10082768999246,0.004779875492383903
154.2168674698795,0.05255532422443161
154.33308214016577,0.14579399103741253
154.4494720965309,0.12947516863245925
154.56603773584905,0.053572419149540335
154.68277945619334,0.038631989313115934
154.79969765684052,0.08036093225097206
154.91679273827532,0.09254299471462092
155.0340651021953,0.06480066373442465
155.15151515151516,0.06788485294733684
155.2691432903715,0.1092491723704014
155.38694992412746,0.10855689691695579
155.50493545937738,0.05318119736890071
155.62310030395136,0.053559819278537944
155.74144486692012,0.1485270111783318
155.8599695585997,0.19793442249422658
155.97867479055597,0.11964958341882233
156.09756097560975,0.019490712974033767
156.21662852784135,0.015960089182617553
156.33587786259542,0.09732774905241816
156.45530939648586,0.15443787538265313
