"Wavelength, nm",Intensity
136.44237175216523,4.266355422329867e-26
136.53333333333333,5.249143271361445e-26
136.62441627751835,6.937916252307293e-26
136.71562082777035,6.871866117914536e-26
136.80694722778892,1.1620203667852133e-25
136.89839572192514,1.1722100938110685e-25
136.98996655518394,1.5622312484180972e-25
137.08165997322624,2.330587492707887e-25
137.17347622237108,3.8751035641244657e-25
137.26541554959786,9.882467152933305e-25
137.35747820254863,1.1861464615968526e-23
137.4496644295302,1.423990040405268e-23
137.54197447951645,6.296556938209242e-22
137.63440860215053,2.1140640384226166e-21
137.72696704774717,1.0170882187534525e-21
137.81965006729476,2.0817282959965387e-20
137.9124579124579,3.77977676950983e-20
138.0053908355795,5.513454687928308e-21
138.09844908968307,1.8274291204045638e-19
138.19163292847506,2.0968626257291956e-20
138.28494260634707,5.332070300836663e-19
138.37837837837836,1.7349752804017334e-18
138.47194050033806,1.4526323881282625e-17
138.5656292286874,1.5918617230447006e-17
138.65944482058225,4.0574501591007e-18
138.75338753387533,5.471921362963167e-18
138.84745762711862,1.4884032307907642e-17
138.94165535956583,3.832525972135985e-17
139.03598099117448,3.086972058657722e-18
139.1304347826087,1.4047224704092763e-16
139.22501699524133,2.1787549390900046e-16
139.31972789115645,7.345296663730561e-17
139.4145677331518,4.454289572576275e-17
139.50953678474113,7.227039110323837e-18
139.60463531015677,1.269393938008421e-16
139.69986357435198,1.1534597188839997e-17
139.79522184300342,1.0440932218068319e-15
139.89071038251367,7.863315791142819e-16
139.98632946001365,7.009763126888975e-16
140.08207934336525,2.7285802639618694e-16
140.17796030116358,3.5793079483320126e-16
140.27397260273972,3.077783853583802e-16
140.37011651816314,5.414284335315682e-16
140.46639231824417,6.664686893026459e-16
140.56280027453673,2.9794675916935202e-15
140.65934065934067,4.223015828869817e-15
140.75601374570448,4.3187010931402805e-15
140.85281980742778,7.017642060260162e-16
140.949759119064,3.8627074709620755e-15
141.04683195592284,2.4138684927633456e-15
141.14403859407307,8.966143131520381e-15
141.24137931034483,3.3715002007991828e-15
141.33885438233264,6.572801071747403e-15
141.4364640883978,9.91994841814005e-15
141.53420870767104,1.080008623841439e-14
141.6320885200553,8.236684226599712e-15
141.73010380622836,1.8640941253516962e-14
141.8282548476454,2.2195132203162242e-14
141.92654192654192,2.464579112817524e-14
142.0249653259362,2.2503680768808095e-14
142.1235253296322,3.0905210986584255e-14
142.22222222222223,3.291207033151676e-14
142.32105628908963,3.3885020864011596e-14
142.42002781641168,5.566446924546702e-14
142.51913709116212,4.6365522010465225e-14
142.6183844011142,6.093766387568809e-14
142.7177700348432,7.593844030688868e-14
142.81729428172943,6.617346439868689e-14
142.91695743196092,9.052898606443026e-14
143.0167597765363,1.11197248535797e-13
143.11670160726763,1.0248844682712492e-13
143.21678321678323,9.961518167554045e-14
143.31700489853043,1.509490737994894e-13
143.4173669467787,1.3633578801007263e-13
143.5178696566223,2.3053216805417977e-13
143.61851332398317,2.3173171060823793e-13
143.71929824561403,2.0082175721787316e-13
143.8202247191011,2.295308094248479e-13
143.92129304286718,1.6987249442217607e-13
144.0225035161744,3.23550313079962e-13
144.12385643912737,2.7689364263180567e-13
144.22535211267606,3.446809563868415e-13
144.32699083861874,6.425630520161131e-13
144.42877291960508,6.645795046318811e-13
144.530698659139,4.85124033243997e-13
144.6327683615819,4.667962055631294e-13
144.73498233215545,6.296792712386026e-13
144.83734087694484,4.678049877061196e-13
144.9398443029016,8.419870577122636e-13
145.04249291784703,9.311189913452183e-13
145.14528703047483,1.521047803096242e-12
145.24822695035462,1.4433995816297192e-12
145.35131298793468,1.2331950436673799e-12
145.45454545454544,1.3506158047840956e-12
145.55792466240226,2.156963898663914e-12
145.66145092460883,3.281714853431554e-12
145.76512455516016,3.912961533183026e-12
145.86894586894587,5.7639704968382815e-12
145.9729151817534,5.701066308996261e-12
