"Wavelength, nm",Intensity
136.44237175216523,1.75207838458928e-24
136.53333333333333,2.0155631988163297e-24
136.62441627751835,1.3304077259575801e-24
136.71562082777035,4.090391320504862e-24
136.80694722778892,2.417853009420232e-24
136.89839572192514,4.58698585835066e-24
136.98996655518394,7.256471488011401e-24
137.08165997322624,4.411074973126621e-24
137.17347622237108,1.1513326480874931e-23
137.26541554959786,8.90996797217283e-24
137.35747820254863,7.40098821127115e-23
137.4496644295302,1.698979554476905e-22
137.54197447951645,1.157100077840274e-21
137.63440860215053,6.402729450387411e-21
137.72696704774717,3.201861954014837e-20
137.81965006729476,2.942484490052916e-20
137.9124579124579,1.4611835134280178e-19
138.0053908355795,1.611233519330209e-19
138.09844908968307,4.843596262821349e-19
138.19163292847506,8.319229343648397e-19
138.28494260634707,1.034275427567678e-17
138.37837837837836,3.737817338432173e-18
138.47194050033806,4.996935941506105e-18
138.5656292286874,4.882602834944e-18
138.65944482058225,2.5979023708435765e-17
138.75338753387533,2.5115005127374207e-17
138.84745762711862,1.0025228914294936e-16
138.94165535956583,1.3067490085294787e-18
139.03598099117448,3.434338353582948e-17
139.1304347826087,2.0293161364917256e-16
139.22501699524133,1.2018600195184684e-15
139.31972789115645,3.914441169139148e-16
139.4145677331518,4.0096342276719916e-16
139.50953678474113,1.2336376757917677e-16
139.60463531015677,1.5422182916772703e-15
139.69986357435198,4.035034619125068e-16
139.79522184300342,3.0128472982052256e-15
139.89071038251367,1.0807251999718848e-15
139.98632946001365,6.52848803884221e-15
140.08207934336525,3.1067264526133093e-16
140.17796030116358,1.2323360729442331e-14
140.27397260273972,1.8192546250085628e-15
140.37011651816314,3.1441504361533555e-14
140.46639231824417,4.12636956074519e-15
140.56280027453673,1.3346762066554272e-14
140.65934065934067,5.725302133123655e-15
140.75601374570448,1.986761519047351e-14
140.85281980742778,2.6067682424965037e-14
140.949759119064,5.1515459382218534e-14
141.04683195592284,5.5602970203211105e-14
141.14403859407307,1.1402657267245435e-13
141.24137931034483,3.202664443345341e-14
141.33885438233264,8.935049880362055e-14
141.4364640883978,8.315432705139998e-14
141.53420870767104,2.234493023716618e-13
141.6320885200553,1.0850240465102845e-13
141.73010380622836,1.9995984027737457e-13
141.8282548476454,1.866061130553747e-13
141.92654192654192,3.638663699486952e-13
142.0249653259362,5.878353253071017e-13
142.1235253296322,4.0357303977432497e-13
142.22222222222223,4.3806722282119706e-13
142.32105628908963,7.10385525479139e-13
142.42002781641168,6.476259838569173e-13
142.51913709116212,1.1585454388501586e-12
142.6183844011142,1.3768935613398116e-12
142.7177700348432,1.3743630713470003e-12
142.81729428172943,1.6483453598029032e-12
142.91695743196092,2.433062049415764e-12
143.0167597765363,2.7729130587299982e-12
143.11670160726763,3.746325961134378e-12
143.21678321678323,3.3270871765826947e-12
143.31700489853043,4.771042641101451e-12
143.4173669467787,5.731579527528557e-12
143.5178696566223,6.573820061509939e-12
143.61851332398317,8.00763044133563e-12
143.71929824561403,9.120559138011537e-12
143.8202247191011,1.1946889488302361e-11
143.92129304286718,1.509009254087344e-11
144.0225035161744,1.816715016123702e-11
144.12385643912737,2.1725470748715088e-11
144.22535211267606,2.628648234073085e-11
144.32699083861874,2.959908925623883e-11
144.42877291960508,3.911133568761561e-11
144.530698659139,4.3866537924177896e-11
144.6327683615819,5.3079960028244265e-11
144.73498233215545,6.016475127512703e-11
144.83734087694484,6.803420352855497e-11
144.9398443029016,8.478590747015719e-11
145.04249291784703,1.0078386038579755e-10
145.14528703047483,1.0113349135610393e-10
145.24822695035462,1.272710492453621e-10
145.35131298793468,1.3280507945861193e-10
145.45454545454544,1.481765072692117e-10
145.55792466240226,1.8453647227082547e-10
145.66145092460883,1.664674955986174e-10
145.76512455516016,1.8781997648624015e-10
145.86894586894587,2.444581761725671e-10
145.9729151817534,1.9069573945760435e-10
146.07703281027102,2.488390565634406e-10
146.18129907209135,3.1968341068061234e-10
146.28571428571428,1.95558050546438e-10
146.39027877055037,3.3983960313149804e-10
146.49499284692416,4.336337606155442e-10
146.59985683607732,1.754422646651014e-10
146.7048710601719,4.984120302621889e-10
146.8100358422939,6.158927365100402e-10
146.91535150645623,1.3677778597159443e-10
147.0208183776023,8.4568843927424e-10
147.1264367816092,8.853527184319155e-10
147.23220704529115,3.0394693816441703e-10
147.33812949640287,1.0217965604787927e-09
147.4442044636429,1.6040006028050063e-09
147.55043227665706,5.485198135366386e-10
147.6568132660418,2.494243495883054e-09
147.76334776334778,1.4498331011952434e-09
147.87003610108303,1.8784863941181026e-09
147.97687861271675,1.2031994840210847e-08
148.08387563268258,1.7124506215386956e-09
148.19102749638205,6.102265971037703e-09
148.29833454018825,3.748576417741649e-09
148.40579710144928,1.3782112189370584e-09
148.51341551849166,7.324129816112567e-09
148.6211901306241,8.163408086782045e-09
148.72912127814087,2.399663113544438e-08
148.8372093023256,4.2927263128546535e-09
148.94545454545454,2.2805873469391614e-08
149.0538573508006,7.992980145169388e-09
149.16241806263656,1.733979845279859e-08
149.27113702623907,1.1585631726358626e-09
149.38001458789202,2.1498200723729848e-08
149.4890510948905,1.6033876097423184e-09
149.59824689554418,1.2650608629563385e-08
149.70760233918128,8.009784991477021e-10
149.81711777615214,1.129031925883605e-08
149.9267935578331,3.2602883938092848e-09
150.03663003663004,1.0946583083939483e-08
150.1466275659824,1.303093122671994e-08
150.25678650036684,1.3095996275361993e-08
150.36710719530103,2.3688615748709533e-09
150.47759000734754,7.671235488735915e-09
150.58823529411762,6.327238019096757e-09
150.69904341427517,1.6989197210985214e-08
150.8100147275405,5.922357304348417e-11
150.92114959469419,1.5536710854909608e-08
151.03244837758112,5.512359771823081e-09
151.1439114391144,2.1254074829197772e-08
151.25553914327915,1.919229341071532e-08
151.3673318551367,2.2275720811127833e-08
151.47928994082838,6.26597070040667e-08
151.59141376757958,4.1210160819700684e-08
151.7037037037037,1.515053687021901e-09
151.81616011860638,3.637856541406242e-08
151.92878338278933,2.241139170386591e-08
152.04157386785448,3.6331506946271525e-08
152.15453194650817,3.531355938592457e-08
152.26765799256503,7.777984884637039e-08
152.38095238095235,2.3937823807494745e-08
152.4944154877141,6.642702833221323e-08
152.6080476900149,1.1559541311970586e-08
152.72184936614468,9.3519416298943e-08
152.8358208955224,9.584685879820387e-08
152.9499626587005,3.114939767809125e-08
153.0642750373692,6.933723134598939e-08
153.1787584143605,7.354999656042338e-08
153.29341317365268,6.755596206756413e-08
153.40823970037454,2.00988691642343e-07
153.5232383808096,8.889535066809291e-08
153.6384096024006,1.9581133786467914e-07
153.75375375375376,5.769158363294718e-08
153.86927122464311,2.4587531134629604e-07
153.98496240601503,2.0358988747758886e-07
154.10082768999246,3.3191475518214925e-07
154.2168674698795,2.349468172119692e-07
154.33308214016577,1.6361875295820378e-07
154.4494720965309,1.9312316409021845e-07
154.56603773584905,4.08581380049037e-07
154.68277945619334,4.1443652887145174e-07
154.79969765684052,3.0662180627614615e-07
154.91679273827532,9.631127666492255e-08
155.0340651021953,2.474793487735951e-07
155.15151515151516,4.538689984554902e-07
155.2691432903715,4.519682235275992e-07
155.38694992412746,1.720751565059346e-07
155.50493545937738,1.3691667780013212e-07
155.62310030395136,3.8309391667592143e-07
155.74144486692012,6.151505743137212e-07
155.8599695585997,4.1605574298138634e-07
155.97867479055597,3.512385342488438e-07
156.09756097560975,2.615860371345275e-07
156.21662852784135,7.669734598228526e-07
156.33587786259542,1.035661382594933e-06
156.45530939648586,1.0388526061191483e-06
156.5749235474006,7.253213744093344e-07
