"Wavelength, nm",Intensity
136.44237175216523,9.515819664970825e-26
136.53333333333333,1.0485446360607684e-25
136.62441627751835,1.3311006424471855e-25
136.71562082777035,1.4706948940765602e-25
136.80694722778892,1.8348348587280497e-25
136.89839572192514,2.0125237308748117e-25
136.98996655518394,2.4090215888018804e-25
137.08165997322624,2.531544429946785e-25
137.17347622237108,6.393507522069809e-26
137.26541554959786,1.9732179799242784e-23
137.35747820254863,4.265973978352832e-22
137.4496644295302,5.545822010119716e-21
137.54197447951645,4.508574645645877e-20
137.63440860215053,2.184028879402444e-19
137.72696704774717,6.362104229557518e-19
137.81965006729476,1.1045420117330392e-18
137.9124579124579,1.1546514117943654e-18
138.0053908355795,1.2461461738407603e-18
138.09844908968307,2.859583979855789e-18
138.19163292847506,5.369308017874668e-18
138.28494260634707,9.370581250048988e-18
138.37837837837836,3.2156365549736244e-17
138.47194050033806,1.1306362234889657e-16
138.5656292286874,3.329072585339862e-16
138.65944482058225,8.459628806344235e-16
138.75338753387533,1.7385077000855777e-15
138.84745762711862,2.8244951799802072e-15
138.94165535956583,3.685354153234226e-15
139.03598099117448,3.734343987681837e-15
139.1304347826087,2.575284834941074e-15
139.22501699524133,8.644828894203648e-16
139.31972789115645,1.9041224260473064e-16
139.4145677331518,1.6809340828954658e-15
139.50953678474113,5.055182314455922e-15
139.60463531015677,8.455976592460798e-15
139.69986357435198,9.27153012062003e-15
139.79522184300342,7.038160167928903e-15
139.89071038251367,4.5346628550606205e-15
139.98632946001365,3.623724518043402e-15
140.08207934336525,3.419287772688379e-15
140.17796030116358,5.4196186482270585e-15
140.27397260273972,1.4499391285108607e-14
140.37011651816314,3.0178300132377115e-14
140.46639231824417,4.3692281476327676e-14
140.56280027453673,4.6954436431389874e-14
140.65934065934067,3.8528001679554976e-14
140.75601374570448,2.596361795435945e-14
140.85281980742778,3.28114975851416e-14
140.949759119064,8.396895392128263e-14
141.04683195592284,1.523475137575153e-13
141.14403859407307,1.611832618016395e-13
141.24137931034483,9.280616765487614e-14
141.33885438233264,2.2626556867690998e-14
141.4364640883978,1.0532701393092778e-15
141.53420870767104,2.8930662816355695e-15
141.6320885200553,3.2559796807139335e-15
141.73010380622836,6.253785337092369e-15
141.8282548476454,1.749544016320984e-14
141.92654192654192,3.925087222212552e-14
142.0249653259362,7.025537983594309e-14
142.1235253296322,9.900014218971279e-14
142.22222222222223,1.1288380252451397e-13
142.32105628908963,1.121317541641812e-13
142.42002781641168,1.1187178523899331e-13
142.51913709116212,1.4206467221213827e-13
142.6183844011142,2.176004656467518e-13
142.7177700348432,2.6830984457425146e-13
142.81729428172943,2.0324568955618605e-13
142.91695743196092,1.0298205880530485e-13
143.0167597765363,1.0712788106400662e-13
143.11670160726763,1.554270676863026e-13
143.21678321678323,1.2437355191546049e-13
143.31700489853043,4.472254077808447e-14
143.4173669467787,7.895357003169521e-15
143.5178696566223,3.5102504447955196e-14
143.61851332398317,1.0539905429754612e-13
143.71929824561403,1.9455961354145274e-13
143.8202247191011,2.7355347365318156e-13
143.92129304286718,3.088504148123877e-13
144.0225035161744,2.7438216261956827e-13
144.12385643912737,1.936831098778386e-13
144.22535211267606,1.3437513386038031e-13
144.32699083861874,1.4067122176885693e-13
144.42877291960508,1.8785870029496979e-13
144.530698659139,2.037250306904644e-13
144.6327683615819,1.4066146141427656e-13
144.73498233215545,2.8008068347541955e-14
144.83734087694484,8.338770510375732e-16
144.9398443029016,2.8283445500818754e-14
145.04249291784703,1.4571473693422277e-13
145.14528703047483,1.3531525982265306e-13
145.24822695035462,1.1530326448535278e-13
145.35131298793468,1.316828658257313e-13
145.45454545454544,3.024909925680325e-14
145.55792466240226,4.607967849459027e-13
145.66145092460883,2.9146798866506437e-13
145.76512455516016,1.9261914006955347e-13
145.86894586894587,9.138438125773754e-13
145.9729151817534,5.874046094628327e-13
146.07703281027102,1.5568425807439468e-13
146.18129907209135,8.065259691023115e-13
146.28571428571428,1.315179703642525e-12
146.39027877055037,1.0260062151949995e-12
146.49499284692416,3.29180821637717e-12
146.59985683607732,4.5533990730712804e-12
146.7048710601719,3.831462474382365e-12
146.8100358422939,2.7513520939663245e-13
146.91535150645623,2.014407271714321e-11
147.0208183776023,1.2404907205462857e-10
147.1264367816092,2.8739477536383307e-10
147.23220704529115,4.308196197276849e-10
147.33812949640287,5.118762013123105e-10
147.4442044636429,5.509629117418712e-10
147.55043227665706,6.517256760261193e-10
147.6568132660418,7.247009615175413e-10
147.76334776334778,5.30452133485746e-10
147.87003610108303,3.3992278206619427e-10
147.97687861271675,7.186049662174509e-10
148.08387563268258,1.503568330656831e-09
148.19102749638205,2.8089427051552105e-09
148.29833454018825,5.750993227218096e-09
148.40579710144928,1.1389663706584482e-08
148.51341551849166,1.4170534736860868e-08
148.6211901306241,6.76359901714406e-09
148.72912127814087,6.469007806074641e-10
148.8372093023256,1.5484030676077173e-09
148.94545454545454,1.1262745055253736e-09
149.0538573508006,2.2508006882914015e-09
149.16241806263656,2.777422665986798e-09
149.27113702623907,1.0454142243040345e-09
149.38001458789202,1.2423519049729173e-09
149.4890510948905,2.8879654633627315e-09
149.59824689554418,5.957090744148048e-09
149.70760233918128,5.259486650325123e-09
149.81711777615214,2.660743886692091e-09
149.9267935578331,3.0979769409938543e-09
150.03663003663004,8.77416611157238e-10
150.1466275659824,1.7404581229051184e-09
150.25678650036684,1.1889010124703904e-08
150.36710719530103,1.735193988290196e-08
150.47759000734754,1.1207597578497055e-08
150.58823529411762,3.68406394044843e-09
150.69904341427517,3.863429313356859e-10
150.8100147275405,2.355244615756802e-10
