"Wavelength, nm",Intensity
136.44237175216523,1.2258128803453193e-26
136.53333333333333,1.1821377584807581e-26
136.62441627751835,1.3776518801476054e-26
136.71562082777035,1.3518073432017353e-26
136.80694722778892,1.759820343982857e-26
136.89839572192514,1.757173915345246e-26
136.98996655518394,2.5791054312060396e-26
137.08165997322624,2.204214950972722e-26
137.17347622237108,9.365353331675322e-26
137.26541554959786,3.097638997331987e-25
137.35747820254863,2.7808163947293355e-24
137.4496644295302,1.3519176302003183e-23
137.54197447951645,2.3871265845809148e-23
137.63440860215053,4.252055613757014e-23
137.72696704774717,1.0524968377113181e-22
137.81965006729476,9.846610566517676e-22
137.9124579124579,6.510496767333693e-21
138.0053908355795,3.1273905781620586e-20
138.09844908968307,1.3001613674666365e-19
138.19163292847506,4.1317261362143393e-19
138.28494260634707,9.04831256087387e-19
138.37837837837836,1.384922729155742e-18
138.47194050033806,1.786853902280617e-18
138.5656292286874,2.848142847887959e-18
138.65944482058225,5.878011480772899e-18
138.75338753387533,1.1460230883538314e-17
138.84745762711862,1.813383823606384e-17
138.94165535956583,2.4337955156771104e-17
139.03598099117448,3.2646463977831775e-17
139.1304347826087,4.523432548956361e-17
139.22501699524133,5.784852085487335e-17
139.31972789115645,7.159015977115503e-17
139.4145677331518,9.75189803701638e-17
139.50953678474113,1.4030056668744068e-16
139.60463531015677,1.9093967849107072e-16
139.69986357435198,2.3659872835193455e-16
139.79522184300342,2.747726707275931e-16
139.89071038251367,3.184683428777294e-16
139.98632946001365,3.8519634242921955e-16
140.08207934336525,4.756256139640318e-16
140.17796030116358,5.514606900015687e-16
140.27397260273972,5.468628396009792e-16
140.37011651816314,4.357899070532669e-16
140.46639231824417,2.646201370636088e-16
140.56280027453673,1.0248270360746733e-16
140.65934065934067,1.717967544272186e-17
140.75601374570448,1.2671893100311613e-16
140.85281980742778,5.72621629274027e-16
140.949759119064,1.277829754712341e-15
141.04683195592284,2.008214295332387e-15
141.14403859407307,2.9395586178970126e-15
141.24137931034483,4.784052035774208e-15
141.33885438233264,8.473754233853983e-15
141.4364640883978,1.4719966714164852e-14
141.53420870767104,2.338380832378021e-14
141.6320885200553,3.331801553463743e-14
141.73010380622836,4.4940575874009396e-14
141.8282548476454,6.656723053384264e-14
141.92654192654192,1.1437332548378837e-13
142.0249653259362,2.0354049508851565e-13
142.1235253296322,3.421963953708228e-13
142.22222222222223,5.31640925958365e-13
142.32105628908963,7.946320267349432e-13
142.42002781641168,1.2105287166738717e-12
142.51913709116212,1.8957545347268698e-12
142.6183844011142,2.997062926436865e-12
142.7177700348432,4.687813720382369e-12
142.81729428172943,7.113313447596073e-12
142.91695743196092,1.0409363624734226e-11
143.0167597765363,1.4788653732860347e-11
143.11670160726763,2.0638480964659718e-11
143.21678321678323,2.83962669185777e-11
143.31700489853043,3.8523970239196946e-11
143.4173669467787,5.2025984916317035e-11
143.5178696566223,7.016537379700422e-11
143.61851332398317,9.401273216621673e-11
143.71929824561403,1.246539363067012e-10
143.8202247191011,1.6248340974863448e-10
143.92129304286718,2.075893212987525e-10
144.0225035161744,2.6021882803724275e-10
144.12385643912737,3.2021373196095737e-10
144.22535211267606,3.889241371994625e-10
144.32699083861874,4.723880631863907e-10
144.42877291960508,5.863672506288868e-10
144.530698659139,7.549320459226214e-10
144.6327683615819,1.0061636814325728e-09
144.73498233215545,1.3847806836359942e-09
144.83734087694484,1.961670053565562e-09
144.9398443029016,2.8300528823946727e-09
145.04249291784703,4.100522491732162e-09
145.14528703047483,5.92801268674971e-09
145.24822695035462,8.550451547134006e-09
145.35131298793468,1.218786873511918e-08
145.45454545454544,1.7003461784378173e-08
145.55792466240226,2.3325985674607614e-08
145.66145092460883,3.152981696098797e-08
145.76512455516016,4.160859272773154e-08
145.86894586894587,5.354701169881043e-08
145.9729151817534,6.778543076626574e-08
146.07703281027102,8.399386155746795e-08
146.18129907209135,1.0066306515547825e-07
146.28571428571428,1.175406238767688e-07
146.39027877055037,1.3457690910867482e-07
146.49499284692416,1.4831524883052056e-07
146.59985683607732,1.563208948330922e-07
146.7048710601719,1.6015645849912006e-07
146.8100358422939,1.5709448563756393e-07
146.91535150645623,1.4184417038716342e-07
147.0208183776023,1.1803915235087391e-07
147.1264367816092,9.064243258677101e-08
147.23220704529115,5.802775195264403e-08
147.33812949640287,2.620487327816082e-08
147.4442044636429,8.77839253775654e-09
147.55043227665706,1.843774025026673e-08
147.6568132660418,7.855485798931062e-08
147.76334776334778,2.029388597940501e-07
147.87003610108303,3.7523855870327253e-07
147.97687861271675,6.220996536825666e-07
148.08387563268258,1.0435087610576924e-06
148.19102749638205,1.6862679583716633e-06
148.29833454018825,2.474156319180177e-06
148.40579710144928,3.331798337855024e-06
148.51341551849166,4.319564110359012e-06
148.6211901306241,5.561811848476069e-06
148.72912127814087,7.001162858377861e-06
148.8372093023256,8.39941789922991e-06
148.94545454545454,9.769240467225392e-06
149.0538573508006,1.144245486032701e-05
149.16241806263656,1.3427909941125023e-05
149.27113702623907,1.5361138116839784e-05
149.38001458789202,1.732077458795761e-05
149.4890510948905,1.971385174685606e-05
149.59824689554418,2.2468637682699043e-05
149.70760233918128,2.5493564653735642e-05
149.81711777615214,2.9194068499957644e-05
149.9267935578331,3.371602886907064e-05
150.03663003663004,3.9238346710958655e-05
150.1466275659824,4.698101390121285e-05
150.25678650036684,5.770058374848935e-05
150.36710719530103,7.04134569811139e-05
150.47759000734754,8.493267738472434e-05
150.58823529411762,0.0001030331503904376
150.69904341427517,0.00012540185970465995
150.8100147275405,0.0001511102405828115
150.92114959469419,0.00018024958129153127
151.03244837758112,0.00021350361000323787
151.1439114391144,0.0002508215581928712
151.25553914327915,0.00029214782783524033
151.3673318551367,0.0003369547811405417
151.47928994082838,0.0003846561890839771
151.59141376757958,0.000436898834536084
151.7037037037037,0.0004961720224640845
151.81616011860638,0.0005635531150880868
151.92878338278933,0.0006380383725435938
152.04157386785448,0.000714786894610866
152.15453194650817,0.0007930871692489769
152.26765799256503,0.0008856713505044937
152.38095238095235,0.0009963737855936468
152.4944154877141,0.0010990388782190959
152.6080476900149,0.001178225401049188
152.72184936614468,0.0012694752810567392
152.8358208955224,0.0014027838164664872
152.9499626587005,0.0015252177739931284
153.0642750373692,0.0015604053666844026
153.1787584143605,0.001558539856311889
153.29341317365268,0.001666819397386234
153.40823970037454,0.001866807413295986
153.5232383808096,0.0019298552909472637
153.6384096024006,0.0018429823579297535
153.75375375375376,0.0020192186426775593
153.86927122464311,0.0026839263165214476
153.98496240601503,0.003331086928907434
154.10082768999246,0.0034856358414491946
154.2168674698795,0.003864854388220346
154.33308214016577,0.0056469444342269895
154.4494720965309,0.008257278692044099
154.56603773584905,0.009496011198888071
154.68277945619334,0.009131427228278116
154.79969765684052,0.010499792885773943
154.91679273827532,0.015782205854535276
155.0340651021953,0.02105379552231008
155.15151515151516,0.020559505419855892
155.2691432903715,0.016320125360831227
155.38694992412746,0.017383128747724488
155.50493545937738,0.025950356816297315
155.62310030395136,0.031162053520122867
155.74144486692012,0.024161033458346474
155.8599695585997,0.013201087254320013
155.97867479055597,0.01323694765303913
156.09756097560975,0.02347434474547882
156.21662852784135,0.027169924087710625
156.33587786259542,0.016419873591769992
156.45530939648586,0.005685690887260147
156.5749235474006,0.010596345837959206
156.69472073450652,0.022332391022719177
156.8147013782542,0.02107222797700838
156.93486590038313,0.008850697396545475
157.05521472392638,0.005341961683346848
157.17574827321565,0.0149367233651517
157.29646697388634,0.02172051633067084
157.4173712528824,0.01568955219753337
