"Wavelength, nm",Intensity
136.44237175216523,7.7490890089901e-26
136.53333333333333,8.968205640529931e-26
136.62441627751835,9.93868542115003e-26
136.71562082777035,1.195300783858254e-25
136.80694722778892,1.403185356284361e-25
136.89839572192514,1.7057232858133418e-25
136.98996655518394,1.8517202363110895e-25
137.08165997322624,2.5294857702823104e-25
137.17347622237108,3.3109256042505075e-25
137.26541554959786,7.372146562830243e-26
137.35747820254863,6.906566238545335e-24
137.4496644295302,9.970158790616597e-23
137.54197447951645,7.632537831092276e-22
137.63440860215053,5.0019907807347174e-21
137.72696704774717,2.993749576646905e-20
137.81965006729476,1.5346983979864612e-19
137.9124579124579,6.519833618814012e-19
138.0053908355795,2.301603807554356e-18
138.09844908968307,6.847012715223536e-18
138.19163292847506,1.7462070391392224e-17
138.28494260634707,3.905423471242302e-17
138.37837837837836,7.892464577512495e-17
138.47194050033806,1.4968887742117177e-16
138.5656292286874,2.7819495920709237e-16
138.65944482058225,5.236429299968179e-16
138.75338753387533,1.0037392764088546e-15
138.84745762711862,1.927293566461795e-15
138.94165535956583,3.636444021302241e-15
139.03598099117448,6.663182742007294e-15
139.1304347826087,1.1808328685876493e-14
139.22501699524133,2.0252663989577843e-14
139.31972789115645,3.3695820571585987e-14
139.4145677331518,5.453423038159162e-14
139.50953678474113,8.615042200531387e-14
139.60463531015677,1.3347251635032153e-13
139.69986357435198,2.0410371926751604e-13
139.79522184300342,3.103992483689761e-13
139.89071038251367,4.728814846335565e-13
139.98632946001365,7.256234561871524e-13
140.08207934336525,1.1242210542691626e-12
140.17796030116358,1.7562430990550802e-12
140.27397260273972,2.754489096492651e-12
140.37011651816314,4.316131255662375e-12
140.46639231824417,6.733217953515899e-12
140.56280027453673,1.0442627842370231e-11
140.65934065934067,1.6107058938063625e-11
140.75601374570448,2.473331027096578e-11
140.85281980742778,3.782199774612496e-11
140.949759119064,5.754039664467153e-11
141.04683195592284,8.690428072559634e-11
141.14403859407307,1.2994066738654465e-10
141.24137931034483,1.9182825356065942e-10
141.33885438233264,2.7904597248663016e-10
141.4364640883978,3.9951903298144255e-10
141.53420870767104,5.627219366544086e-10
141.6320885200553,7.796820876723044e-10
141.73010380622836,1.0626882389396146e-09
141.8282548476454,1.4245352530913155e-09
141.92654192654192,1.877465102335476e-09
142.0249653259362,2.4321271986490597e-09
142.1235253296322,3.0968461008801186e-09
142.22222222222223,3.877475741717375e-09
142.32105628908963,4.7781392277633465e-09
142.42002781641168,5.8032639740423855e-09
142.51913709116212,6.961755877483254e-09
142.6183844011142,8.275099348744317e-09
142.7177700348432,9.791849574053853e-09
142.81729428172943,1.1610502152260789e-08
142.91695743196092,1.3911208941979818e-08
143.0167597765363,1.699613553966941e-08
143.11670160726763,2.133776237476597e-08
143.21678321678323,2.7629966777651425e-08
143.31700489853043,3.683534623386523e-08
143.4173669467787,5.022712036546537e-08
143.5178696566223,6.942101486553425e-08
143.61851332398317,9.638761261846043e-08
