iteration,target,energy,pressure,grating_pair_displacement
0,465531639604885.06,0.0008959950247402145,2.7420454037247506,0.00043259546303716354
1,465531639604885.06,0.0008959950247402145,2.7420454037247506,0.00043259546303716354
2,465531639604885.06,0.0008959950247402145,2.7420454037247506,0.00043259546303716354
3,465531639604885.06,0.0008959950247402145,2.7420454037247506,0.00043259546303716354
4,465531639604885.06,0.0008959950247402145,2.7420454037247506,0.00043259546303716354
5,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
6,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
7,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
8,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
9,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
10,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
11,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
12,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
13,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
14,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
15,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
16,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
17,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
18,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
19,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
20,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
21,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
22,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
23,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
24,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
25,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
26,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
27,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
28,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
29,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
30,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
31,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
32,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
33,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
34,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
35,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
36,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
37,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
38,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
39,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
40,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
41,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
42,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
43,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
44,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
45,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
46,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
47,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
48,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
49,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
50,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
51,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
52,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
53,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
54,465531643142205.94,0.001439351525492374,2.7308657194121735,-0.00019775140133046612
