"Wavelength, nm",Intensity
136.44237175216523,4.358044439361653e-25
136.53333333333333,5.108229502126003e-25
136.62441627751835,8.320664586757388e-25
136.71562082777035,1.0394435477889154e-24
136.80694722778892,1.5574487670739075e-24
136.89839572192514,2.2499973255618627e-24
136.98996655518394,3.00632732572802e-24
137.08165997322624,4.709938892046005e-24
137.17347622237108,7.733007680744991e-24
137.26541554959786,2.19653639872451e-23
137.35747820254863,4.377494968046593e-23
137.4496644295302,2.3739141387977526e-22
137.54197447951645,2.9576590374917995e-21
137.63440860215053,1.2521517952678735e-21
137.72696704774717,2.3762226664151228e-20
137.81965006729476,1.0500005256309565e-19
137.9124579124579,1.7653861707393166e-19
138.0053908355795,7.466460757231089e-21
138.09844908968307,2.0001641752939017e-18
138.19163292847506,2.933207286956069e-18
138.28494260634707,5.821191036177858e-19
138.37837837837836,1.9869806457058298e-17
138.47194050033806,3.864172045829001e-17
138.5656292286874,2.1034247776493198e-17
138.65944482058225,1.1401137570782857e-16
138.75338753387533,1.8840345772278586e-16
138.84745762711862,3.045534461699686e-17
138.94165535956583,2.6409628116201886e-16
139.03598099117448,5.118422285629198e-16
139.1304347826087,5.79752655705013e-16
139.22501699524133,1.2031572443699517e-15
139.31972789115645,2.813070697360238e-15
139.4145677331518,2.9499600315277154e-15
139.50953678474113,1.9301248497810246e-15
139.60463531015677,2.361979769334219e-15
139.69986357435198,4.798447034688917e-15
139.79522184300342,4.6641843893145635e-15
139.89071038251367,1.202712449461535e-14
139.98632946001365,2.1529663332256874e-14
140.08207934336525,2.553231237884595e-14
140.17796030116358,3.587272339158947e-14
140.27397260273972,4.612638980815616e-14
140.37011651816314,3.386547052137429e-14
140.46639231824417,6.429299692514122e-14
140.56280027453673,5.212255490063279e-14
140.65934065934067,4.552321570067732e-14
140.75601374570448,1.3972191089629617e-13
140.85281980742778,1.3077504432017583e-13
140.949759119064,1.366312403730162e-13
141.04683195592284,3.7818520307852893e-13
141.14403859407307,3.0943621332912616e-13
141.24137931034483,2.4671405270592345e-13
141.33885438233264,5.724185279970457e-13
141.4364640883978,4.1095011452320395e-13
141.53420870767104,2.869825842883363e-13
141.6320885200553,7.831265385274411e-13
141.73010380622836,8.87760470003527e-13
141.8282548476454,7.871040179688719e-13
141.92654192654192,1.5519888275094615e-12
142.0249653259362,1.685294396338023e-12
142.1235253296322,1.47476543409426e-12
142.22222222222223,1.5712432899364005e-12
142.32105628908963,2.01974426672863e-12
142.42002781641168,1.848044829289167e-12
142.51913709116212,2.975079758794785e-12
142.6183844011142,3.4407552543030683e-12
142.7177700348432,3.922486741353076e-12
142.81729428172943,4.881978145214551e-12
142.91695743196092,5.520498329274909e-12
143.0167597765363,5.136586414994379e-12
143.11670160726763,7.164261920310579e-12
143.21678321678323,6.9102344884650785e-12
143.31700489853043,8.090147190190364e-12
143.4173669467787,1.1339381941978437e-11
143.5178696566223,1.1001140189477225e-11
143.61851332398317,1.12283976269177e-11
143.71929824561403,1.6714814329776466e-11
143.8202247191011,1.581258855818888e-11
143.92129304286718,1.625817630246486e-11
144.0225035161744,2.271155009734857e-11
144.12385643912737,2.307403523853403e-11
144.22535211267606,2.3813918125198477e-11
